aX,aY,aZ,gX,gY,gZ
0.602,-0.716,-0.218,3.479,-15.137,1.648
0.742,-0.835,-0.109,1.099,-16.602,5.005
0.795,-0.893,-0.088,-2.014,-13.184,4.700
0.819,-0.941,-0.090,-7.568,0.977,-3.662
0.780,-1.001,-0.148,-6.226,8.057,-8.057
0.717,-0.955,-0.171,6.714,12.878,-12.268
0.604,-0.845,-0.157,12.573,11.780,-16.602
0.586,-0.842,-0.165,15.625,16.235,-20.386
0.600,-0.867,-0.211,16.113,16.968,-16.418
0.605,-0.863,-0.235,15.564,15.381,-9.888
0.614,-0.859,-0.238,14.526,6.775,-0.427
0.608,-0.795,-0.206,15.259,3.418,0.916
0.590,-0.739,-0.197,17.883,-1.038,-0.610
0.583,-0.672,-0.174,18.250,-3.967,-2.441
0.604,-0.679,-0.153,16.724,-6.653,-3.906
0.610,-0.684,-0.132,9.094,-8.972,-2.563
0.602,-0.697,-0.144,5.676,-9.338,-1.526
0.599,-0.729,-0.168,3.845,-10.742,-2.380
0.616,-0.792,-0.185,6.592,-13.062,-2.319
0.646,-0.794,-0.151,12.085,-19.043,2.136
0.687,-0.734,-0.079,10.620,-20.813,5.798
0.705,-0.726,-0.063,7.080,-21.606,8.118
0.724,-0.745,-0.056,2.930,-19.104,6.592
0.744,-0.756,-0.021,3.052,-15.198,4.089
0.734,-0.744,-0.010,1.160,-3.418,-2.747
0.691,-0.775,-0.069,0.061,1.526,-7.080
0.702,-0.838,-0.103,0.977,3.113,-5.859
0.723,-0.869,-0.121,1.831,0.488,0.793
0.699,-0.813,-0.107,2.014,-2.441,6.958
0.667,-0.755,-0.080,1.648,-5.005,9.094
0.637,-0.732,-0.044,2.869,-3.723,6.592
0.632,-0.748,-0.055,8.911,-0.183,2.625
0.620,-0.746,-0.068,11.536,-1.526,4.272
0.631,-0.728,-0.046,7.507,-6.104,11.963
0.658,-0.727,-0.038,1.038,-6.409,13.489
0.642,-0.734,-0.069,-4.456,-5.615,12.085
0.608,-0.711,-0.095,-2.136,-3.967,2.197
0.581,-0.674,-0.072,2.991,-2.808,-3.845
0.583,-0.681,-0.052,4.211,1.709,-10.864
0.552,-0.702,-0.072,-0.061,3.967,-12.817
0.555,-0.742,-0.097,-1.587,1.831,-13.794
0.648,-0.859,-0.087,0.366,-2.319,-8.911
0.686,-0.870,-0.062,0.244,-6.348,-0.732
0.694,-0.839,-0.040,-6.470,-8.240,10.010
0.650,-0.752,-0.037,-9.766,-6.042,9.399
0.625,-0.737,-0.052,-10.315,-2.136,3.479
0.600,-0.749,-0.080,-8.301,-1.038,1.038
0.596,-0.756,-0.097,-2.319,-2.014,-2.014
0.589,-0.747,-0.107,0.183,-4.333,-3.113
0.589,-0.734,-0.091,0.977,-6.714,-3.784
0.605,-0.733,-0.059,0.488,-6.226,-4.944
0.657,-0.755,-0.034,0.244,-1.587,-5.920
0.658,-0.764,-0.078,-2.441,7.324,-7.629
0.639,-0.767,-0.172,-2.747,7.202,-7.263
0.643,-0.758,-0.179,1.648,1.282,-6.836
0.669,-0.752,-0.147,3.662,-0.916,-8.118
0.684,-0.759,-0.131,4.395,-1.343,-10.376
0.693,-0.779,-0.125,0.671,2.808,-15.991
0.669,-0.829,-0.160,-2.747,5.432,-16.907
0.644,-0.840,-0.181,-4.028,6.104,-13.000
0.606,-0.804,-0.175,-1.038,3.479,-9.216
0.951,-1.128,-0.701,3.967,37.170,-23.804
1.011,-1.257,-0.736,-14.709,22.644,-12.573
1.075,-1.410,-0.647,-28.564,8.667,-1.709
1.073,-1.421,-0.531,-49.500,-1.587,-0.549
1.023,-1.497,-0.376,-52.429,6.531,-12.512
1.001,-1.557,-0.345,-50.049,18.799,-24.414
0.931,-1.545,-0.343,-46.204,38.513,-28.748
0.709,-1.364,-0.303,-47.241,39.307,-28.198
0.638,-1.327,-0.254,-50.659,40.222,-39.063
0.563,-1.338,-0.127,-48.584,43.091,-41.382
0.550,-1.339,-0.062,-20.447,33.264,-15.564
0.566,-1.201,0.068,-3.601,15.747,9.949
0.593,-1.090,0.128,4.028,-5.981,32.898
0.613,-0.928,0.194,-4.028,-37.476,52.490
0.612,-0.492,0.340,-7.385,-36.987,41.687
0.596,-0.371,0.430,-5.310,5.493,-26.733
0.430,-0.474,0.266,-0.977,44.922,-65.002
0.285,-0.575,0.061,-6.165,94.910,-94.604
0.012,-0.658,-0.262,-13.794,89.600,-91.309
-0.060,-0.671,-0.322,-23.437,69.214,-85.754
-0.057,-0.673,-0.309,-39.856,27.771,-78.369
0.099,-0.635,-0.162,-39.368,21.118,-77.576
0.162,-0.585,-0.114,-30.701,35.339,-76.477
0.151,-0.553,-0.229,-27.039,44.128,-71.533
0.140,-0.583,-0.292,-6.348,35.706,-39.063
0.204,-0.573,-0.119,10.376,15.991,-11.963
0.251,-0.508,0.060,21.912,-5.005,18.433
0.284,-0.456,0.155,20.874,-23.926,64.392
0.318,-0.502,0.048,21.667,-24.231,71.960
0.371,-0.547,-0.027,31.982,-19.165,63.110
0.456,-0.596,0.009,32.471,-9.827,51.758
0.421,-0.641,-0.021,27.954,7.202,41.321
0.356,-0.752,-0.133,10.925,31.799,38.330
0.254,-0.979,-0.365,8.850,27.649,50.049
0.257,-1.012,-0.387,17.273,2.075,79.041
0.404,-0.964,-0.191,17.761,-6.897,85.266
0.500,-0.942,-0.033,1.404,5.188,70.618
0.636,-1.063,0.089,-12.817,22.278,58.289
0.711,-1.225,0.034,-25.269,37.415,50.232
0.806,-1.371,-0.012,-32.959,45.593,50.598
0.937,-1.476,0.084,-34.302,43.884,52.490
0.946,-1.458,0.141,-42.114,47.852,32.776
0.890,-1.474,0.030,-46.387,53.467,7.263
0.831,-1.510,-0.044,-49.500,58.533,-20.142
0.732,-1.484,-0.078,-45.715,58.411,-44.678
0.390,-1.050,0.024,-36.865,53.467,-39.307
0.209,-0.750,0.149,-13.916,53.040,-32.349
-0.127,-0.436,0.146,-15.625,58.411,-39.124
-0.211,-0.439,0.029,-44.678,48.889,-51.270
-0.125,-0.599,-0.144,-57.556,32.959,-52.185
-0.011,-0.632,-0.175,-57.556,18.250,-50.781
0.158,-0.545,-0.179,-30.579,6.836,-44.617
0.207,-0.447,-0.069,-14.465,1.709,-37.842
0.220,-0.303,0.086,3.845,-13.489,-15.381
0.272,-0.055,0.293,8.667,-17.090,-8.484
0.396,-0.091,0.342,7.629,-8.362,-13.611
0.710,-0.555,0.300,-1.343,3.113,-18.982
0.767,-0.802,0.177,-12.207,16.846,-18.799
0.755,-0.974,0.032,-27.954,28.503,4.333
0.602,-1.001,-0.082,-32.654,24.841,21.057
0.512,-0.933,-0.052,-24.719,26.001,35.217
0.470,-0.989,0.026,-11.536,35.522,29.236
0.496,-1.112,0.051,8.301,58.655,10.193
0.518,-1.330,0.025,9.705,64.514,2.869
0.519,-1.418,-0.016,5.432,63.599,-0.610
0.500,-1.465,-0.054,-13.306,37.537,11.108
0.452,-1.347,0.041,-18.311,16.296,21.057
0.444,-1.216,0.182,-18.188,-1.648,19.897
0.435,-1.164,0.312,-17.944,9.705,6.836
0.443,-1.263,0.234,-15.869,26.184,-6.592
0.449,-1.341,0.127,-4.272,40.649,-13.855
0.404,-1.265,0.000,0.244,35.217,-10.559
0.380,-1.193,-0.020,1.465,14.709,-11.230
0.372,-1.165,-0.053,0.061,5.737,-14.343
0.392,-1.166,-0.057,0.977,-8.545,-10.193
0.435,-1.043,0.031,3.113,-11.902,-3.723
0.431,-0.968,0.058,5.432,-10.803,1.526
0.402,-0.914,0.047,7.751,-3.418,5.676
0.299,-0.817,0.024,6.470,-2.808,5.737
0.260,-0.799,0.035,0.183,-4.822,-3.784
0.268,-0.888,0.006,-3.540,-4.456,-11.536
0.303,-0.965,-0.029,-6.775,-3.845,-17.883
0.347,-1.044,-0.069,-9.216,-4.395,-19.714
0.415,-1.108,-0.117,-8.179,-5.310,-14.038
0.426,-1.068,-0.110,-4.211,-7.385,1.099
0.409,-0.915,-0.075,-4.761,-8.179,6.775
0.392,-0.853,-0.063,-9.155,-8.484,11.475
0.367,-0.809,-0.051,-10.376,-9.155,11.169
0.363,-0.823,-0.051,-9.155,-8.972,6.714
0.369,-0.878,-0.061,-6.348,-7.080,3.662
0.384,-0.922,-0.071,-3.662,-4.883,1.465
0.409,-0.975,-0.092,-1.648,-2.197,0.732
0.439,-0.995,-0.109,-4.395,-1.770,2.625
0.428,-0.973,-0.111,-11.414,-0.061,6.042
0.400,-0.967,-0.120,-11.047,0.061,6.348
0.396,-0.953,-0.092,-8.301,-1.099,7.812
0.379,-0.919,-0.035,-8.972,-0.305,8.179
0.382,-0.956,-0.050,-9.460,1.709,6.897
0.391,-0.994,-0.072,-7.385,5.127,4.028
0.388,-0.956,-0.079,-7.812,5.005,4.333
0.379,-0.913,-0.063,-11.902,2.502,4.150
0.379,-0.912,-0.031,-12.756,2.319,1.587
0.368,-0.910,-0.017,-7.324,4.028,-1.892
0.342,-0.875,0.003,-4.578,4.211,-2.747
0.347,-0.890,0.002,-4.150,4.028,-4.028
0.352,-0.924,-0.012,-5.920,4.639,-6.226
0.353,-0.907,-0.026,-4.395,4.822,-6.470
0.351,-0.881,-0.027,-2.014,3.723,-6.287
0.335,-0.830,-0.008,-2.563,2.014,-5.493
0.327,-0.794,0.011,-4.211,-0.732,-5.005
0.294,-0.709,0.051,-4.517,-0.610,-6.897
0.281,-0.696,0.049,-4.395,0.549,-10.986
0.280,-0.708,0.039,-5.249,2.319,-19.653
0.294,-0.756,0.019,-5.615,2.747,-21.606
0.315,-0.771,0.018,-4.395,4.639,-21.790
0.363,-0.802,-0.009,-5.127,5.188,-20.142
0.367,-0.812,-0.031,-4.822,1.465,-11.902
0.367,-0.742,-0.007,-1.099,-1.160,-8.789
0.367,-0.680,0.036,4.700,-2.441,-9.338
0.377,-0.647,0.074,14.160,0.916,-17.517
0.408,-0.650,0.126,14.771,4.395,-18.372
0.416,-0.650,0.135,13.855,12.756,-12.329
0.468,-0.683,0.113,14.038,17.029,-9.827
0.536,-0.770,0.068,13.611,19.531,-7.629
0.621,-0.880,0.032,11.047,15.503,2.991
0.817,-1.053,0.074,13.245,13.306,8.667
0.898,-1.121,0.109,19.287,17.151,11.230
0.915,-1.213,0.109,19.775,19.287,10.803
0.893,-1.237,0.110,18.188,15.625,11.230
0.870,-1.300,0.109,12.512,11.719,11.047
0.879,-1.378,0.097,3.479,7.874,10.559
0.878,-1.454,0.079,-6.775,4.150,6.226
0.789,-1.531,0.026,-0.916,5.615,-0.977
0.744,-1.534,-0.004,27.039,7.874,-11.719
0.690,-1.485,-0.056,39.734,5.554,-7.568
0.651,-1.357,-0.077,47.119,0.793,2.563
0.610,-1.206,-0.111,34.729,-11.292,18.738
0.559,-1.165,-0.237,19.104,-17.700,20.081
0.551,-1.267,-0.279,3.418,-30.029,18.921
0.574,-1.465,-0.269,6.958,-30.396,17.761
0.565,-1.511,-0.239,24.048,-24.841,18.555
0.470,-1.468,-0.251,27.466,-25.940,25.452
0.402,-1.365,-0.266,23.010,-34.607,38.086
0.360,-1.231,-0.241,0.366,-58.777,58.289
0.396,-1.017,-0.198,-7.507,-59.326,54.443
0.404,-0.979,-0.232,-3.479,-42.603,27.527
0.332,-0.877,-0.316,4.822,-34.241,13.428
0.272,-0.767,-0.303,10.254,-28.076,0.488
0.220,-0.646,-0.251,13.062,-15.930,-19.958
0.139,-0.498,-0.230,13.428,-9.766,-23.682
0.848,-1.824,0.118,-90.149,-101.501,20.081
0.890,-1.642,0.315,-68.787,-82.703,14.465
0.853,-1.346,0.343,-39.429,-42.358,-13.123
0.780,-1.323,0.170,18.311,33.386,-65.857
0.577,-1.285,-0.148,35.522,48.218,-76.416
0.482,-1.257,-0.231,43.152,46.936,-79.041
0.420,-1.280,-0.288,36.133,9.949,-74.707
0.442,-1.455,-0.281,28.381,-18.433,-67.383
0.504,-1.510,-0.208,18.921,-63.477,-44.922
0.580,-1.436,-0.068,19.348,-68.481,-37.170
0.546,-1.347,-0.045,23.437,-61.157,-35.339
0.457,-1.266,-0.078,34.973,-33.203,-41.626
0.241,-1.150,-0.211,38.879,-26.794,-43.030
0.177,-1.098,-0.220,43.152,-28.809,-31.128
0.136,-0.938,-0.195,43.823,-32.471,-19.470
0.154,-0.870,-0.181,41.199,-41.626,0.977
0.207,-0.760,-0.146,38.147,-43.396,6.714
0.219,-0.709,-0.127,34.851,-41.931,8.240
0.214,-0.678,-0.117,30.762,-30.334,-2.502
0.199,-0.681,-0.104,29.175,-20.203,-13.306
0.197,-0.729,-0.129,22.705,6.653,-34.912
0.164,-0.839,-0.233,17.029,18.066,-38.818
0.142,-0.850,-0.265,4.272,24.048,-26.917
0.154,-0.810,-0.247,0.427,20.752,-16.418
0.185,-0.790,-0.226,-0.061,17.334,-6.775
0.220,-0.781,-0.207,7.812,9.705,7.935
0.284,-0.791,-0.139,12.573,5.920,11.719
0.301,-0.801,-0.124,9.705,7.446,7.324
0.290,-0.909,-0.184,0.854,9.399,2.441
0.284,-0.968,-0.215,-7.751,7.935,1.160
0.273,-0.990,-0.226,-13.916,-2.258,10.986
0.227,-0.931,-0.164,-12.878,-6.531,16.113
0.202,-0.904,-0.131,-10.925,-4.517,15.564
0.182,-0.913,-0.131,-9.033,-0.244,11.475
0.195,-0.922,-0.137,-4.700,4.761,3.296
0.250,-1.000,-0.170,-3.174,6.531,-1.465
0.270,-1.063,-0.194,-1.648,8.972,-6.409
0.276,-1.109,-0.207,0.854,15.808,-16.174
0.276,-1.193,-0.280,1.709,21.240,-21.912
0.271,-1.230,-0.340,6.653,29.297,-29.480
0.237,-1.189,-0.359,10.803,28.137,-28.564
0.223,-1.125,-0.310,17.090,20.569,-22.705
0.208,-1.012,-0.214,17.334,17.212,-20.569
0.214,-0.991,-0.199,16.418,14.160,-18.677
0.234,-0.990,-0.197,15.137,5.310,-13.977
0.307,-1.029,-0.132,12.695,0.061,-10.742
0.321,-1.027,-0.099,2.930,-3.479,-4.578
0.282,-0.989,-0.099,-1.038,-2.747,-3.174
0.261,-0.969,-0.104,-3.296,-2.808,-1.160
0.244,-0.926,-0.087,-2.808,-2.686,-0.671
0.242,-0.905,-0.076,-1.953,-1.099,-1.160
0.239,-0.899,-0.083,3.113,7.202,-5.371
0.222,-0.929,-0.161,7.751,11.353,-7.507
0.222,-0.954,-0.201,11.963,12.268,-7.141
0.239,-0.976,-0.236,10.010,8.728,-4.150
0.254,-0.965,-0.219,4.089,-0.366,2.258
0.273,-0.937,-0.188,1.526,-3.662,4.150
0.267,-0.927,-0.182,-0.305,-6.287,5.188
0.260,-0.926,-0.170,1.160,-9.521,3.418
0.254,-0.947,-0.109,3.235,-8.667,0.793
0.247,-0.965,-0.095,5.859,-1.160,-3.662
0.214,-0.990,-0.121,5.737,2.258,-3.540
0.200,-0.986,-0.134,4.456,3.723,-1.831
0.192,-0.966,-0.135,0.427,2.441,3.906
0.184,-0.899,-0.104,-0.793,1.709,5.676
0.188,-0.883,-0.094,0.854,4.456,4.700
0.210,-0.902,-0.105,3.113,7.568,2.869
0.224,-0.921,-0.115,6.287,14.282,-0.366
0.243,-0.956,-0.152,7.385,16.296,-0.305
0.242,-0.950,-0.168,8.362,16.541,1.648
0.234,-0.928,-0.174,8.423,11.780,8.789
0.206,-0.870,-0.148,7.263,7.935,13.306
0.195,-0.839,-0.129,3.662,1.099,22.522
0.182,-0.778,-0.105,2.136,0.122,25.818
0.184,-0.768,-0.102,1.038,1.526,27.039
0.194,-0.799,-0.107,0.427,10.254,25.696
0.218,-0.964,-0.169,1.343,14.282,26.672
0.247,-1.062,-0.215,3.479,12.085,36.011
0.366,-1.215,-0.248,4.028,6.714,43.945
0.438,-1.264,-0.230,4.395,1.831,51.697
0.517,-1.337,-0.216,6.531,4.272,59.814
0.582,-1.534,-0.328,8.789,10.803,61.890
0.576,-1.625,-0.441,19.287,16.846,67.200
0.552,-1.720,-0.582,26.306,12.390,71.655
0.523,-1.668,-0.565,37.170,-8.484,80.811
0.482,-1.470,-0.383,37.109,-19.348,81.848
0.471,-1.397,-0.287,33.386,-26.428,78.674
0.455,-1.352,-0.231,20.935,-30.212,65.369
0.427,-1.285,-0.252,14.160,-31.555,57.983
0.422,-1.258,-0.280,0.427,-39.429,33.081
0.383,-1.160,-0.274,-4.211,-40.710,15.991
0.329,-1.030,-0.208,-4.517,-39.856,-1.343
0.279,-0.842,-0.082,2.075,-32.104,-34.424
0.201,-0.538,0.187,1.709,-19.897,-53.467
0.134,-0.479,0.200,-4.517,14.282,-93.689
0.054,-0.543,0.026,-8.362,18.005,-99.915
0.055,-0.558,-0.058,-29.358,-17.212,-64.209
0.119,-0.448,-0.067,-39.185,-41.504,-37.109
0.178,-0.365,0.003,-40.771,-58.289,-14.526
0.231,-0.254,0.093,-22.400,-57.251,11.658
0.212,-0.017,0.247,-12.207,-42.053,16.296
0.137,0.040,0.230,1.282,-1.160,13.611
-0.048,-0.041,0.006,1.587,11.230,12.024
-0.097,-0.155,-0.110,-12.329,0.183,20.996
-0.078,-0.368,-0.168,-20.142,-15.991,29.358
0.002,-0.441,-0.118,-23.743,-30.090,35.706
0.141,-0.511,-0.033,-19.775,-29.053,33.203
0.424,-0.695,0.048,-16.479,-8.484,24.292
0.438,-0.801,-0.051,-7.324,46.021,5.066
0.358,-1.088,-0.337,3.601,61.523,0.427
0.305,-1.232,-0.435,10.681,61.523,3.662
0.280,-1.332,-0.453,4.272,20.996,38.635
0.384,-1.351,-0.253,-4.944,-0.671,59.998
0.474,-1.297,-0.115,-19.470,3.174,66.223
0.504,-1.205,-0.099,-23.193,24.902,49.316
0.468,-1.189,-0.193,-20.935,54.565,11.780
0.482,-1.174,-0.304,-20.752,51.147,5.066
0.565,-1.169,-0.276,-22.644,39.429,6.775
0.700,-1.189,-0.208,-29.968,16.296,19.714
1.051,-1.301,-0.047,-36.072,13.428,26.978
1.172,-1.378,-0.038,-57.373,32.104,30.396
1.198,-1.575,-0.198,-65.796,47.546,23.193
1.131,-1.659,-0.282,-65.308,60.852,13.245
0.889,-1.555,-0.355,-36.133,67.322,8.301
0.797,-1.398,-0.324,-14.526,57.556,18.433
0.738,-1.214,-0.302,10.742,28.076,47.546
0.618,-0.824,-0.229,5.310,8.423,55.542
0.601,-0.721,-0.137,-11.353,-29.358,45.715
0.600,-0.580,0.059,-15.808,-39.917,27.832
0.567,-0.565,0.118,-19.165,-41.321,1.709
0.513,-0.591,0.126,-17.334,-28.320,-56.213
0.371,-0.696,0.063,-11.414,-23.560,-77.698
0.314,-0.747,0.031,-0.854,-25.574,-85.632
0.246,-0.701,-0.041,0.549,-29.419,-70.740
0.222,-0.615,-0.075,-2.380,-39.429,-28.992
0.169,-0.423,-0.094,-2.197,-43.701,-13.245
0.131,-0.351,-0.100,1.770,-44.739,-3.540
0.113,-0.303,-0.090,23.315,-41.931,-0.183
0.210,-0.304,0.046,33.569,-42.053,-0.061
0.275,-0.357,0.114,36.682,-45.166,15.747
0.421,-0.502,0.185,30.396,-45.227,30.212
0.494,-0.548,0.185,1.221,-41.016,63.232
0.563,-0.667,0.140,-13.306,-39.001,76.782
0.589,-0.735,0.112,-20.630,-37.537,87.402
0.604,-0.761,0.090,-15.869,-37.659,93.201
0.774,-0.818,0.108,-8.118,-38.086,85.388
0.928,-0.933,0.135,-6.104,-33.569,59.570
1.166,-1.138,0.197,-13.000,-24.048,49.561
1.154,-1.127,0.180,-20.874,-6.958,42.786
1.049,-1.050,0.116,-17.578,38.879,23.926
0.844,-1.377,-0.275,54.443,-19.653,-73.730
0.782,-1.192,-0.226,37.781,-26.184,-66.406
0.572,-0.796,-0.171,25.330,-29.358,-61.096
0.486,-0.685,-0.165,-1.282,-34.668,-52.795
0.482,-0.827,-0.297,-9.460,-34.180,-49.744
0.483,-0.902,-0.412,-10.742,-35.706,-42.725
0.450,-0.895,-0.487,-11.475,-58.716,-15.320
0.356,-0.713,-0.421,-20.996,-78.552,2.258
0.341,-0.606,-0.311,-52.795,-108.948,27.710
0.454,-0.462,-0.006,-64.026,-105.591,25.940
0.558,-0.493,0.084,-61.462,-43.091,-13.977
0.600,-0.684,-0.084,-49.744,-1.099,-35.706
0.537,-0.736,-0.230,-35.645,29.968,-46.448
0.403,-0.669,-0.342,-16.357,39.063,-27.710
0.357,-0.566,-0.274,-13.489,23.437,-4.272
0.318,-0.419,-0.144,-15.320,-6.042,37.537
0.326,-0.215,0.127,-18.250,-6.409,42.297
0.401,-0.257,0.194,-10.925,26.062,27.832
0.439,-0.417,0.011,-7.202,47.913,20.447
0.378,-0.521,-0.154,-6.165,58.594,21.423
0.356,-0.601,-0.265,5.798,44.861,46.509
0.382,-0.682,-0.384,9.644,31.616,58.289
0.425,-0.691,-0.392,15.625,2.319,66.223
0.587,-0.694,-0.260,21.851,-7.446,60.669
0.641,-0.692,-0.163,34.058,-0.244,29.907
0.648,-0.741,-0.082,38.879,16.785,5.371
0.605,-0.821,-0.121,40.283,35.400,-21.118
0.561,-0.953,-0.196,32.043,51.086,-61.218
0.531,-1.238,-0.368,23.682,41.077,-66.162
0.527,-1.281,-0.413,-10.681,-9.521,-46.875
0.650,-1.230,-0.340,-28.259,-36.560,-31.250
0.704,-1.138,-0.303,-27.588,-56.763,-19.165
0.688,-0.917,-0.241,-17.456,-52.795,-24.353
0.647,-0.886,-0.215,-9.094,-44.617,-32.104
0.606,-0.902,-0.197,3.723,-24.170,-40.100
0.566,-0.969,-0.189,8.606,-14.526,-38.879
0.556,-0.998,-0.226,4.578,-5.798,-25.818
0.517,-0.938,-0.265,-2.625,-8.850,-17.151
0.502,-0.858,-0.211,-13.611,-18.799,-6.042
0.520,-0.742,-0.069,-12.207,-18.555,-3.906
0.534,-0.698,-0.029,-6.287,-11.902,-3.784
0.485,-0.594,-0.013,5.554,16.846,-13.916
0.449,-0.597,-0.039,8.850,33.752,-23.743
0.418,-0.676,-0.119,6.165,55.786,-37.170
0.380,-0.914,-0.335,1.404,53.528,-35.583
0.397,-1.013,-0.379,-1.770,30.090,-24.841
0.476,-1.143,-0.337,1.038,17.273,-18.127
0.496,-1.140,-0.280,5.066,6.958,-10.681
0.495,-1.084,-0.205,5.371,0.427,-0.366
0.460,-0.979,-0.120,1.892,5.493,-2.625
0.443,-0.987,-0.144,0.916,18.555,-11.292
0.414,-0.993,-0.211,3.906,19.104,-9.277
0.407,-0.948,-0.212,7.446,7.446,3.601
0.422,-0.845,-0.158,5.615,0.488,9.216
0.432,-0.815,-0.135,3.235,-4.028,12.573
0.435,-0.799,-0.123,1.648,-4.456,11.963
0.431,-0.823,-0.139,2.441,-1.526,8.789
0.424,-0.847,-0.166,6.287,7.019,0.916
0.428,-0.900,-0.219,8.545,10.498,-2.686
0.433,-0.920,-0.242,11.475,10.986,-5.005
0.442,-0.933,-0.234,12.268,7.751,-4.272
0.451,-0.928,-0.200,13.000,3.845,-2.991
0.467,-0.912,-0.168,13.672,0.732,-1.953
0.522,-0.906,-0.113,14.771,3.540,-3.479
0.537,-0.892,-0.100,18.677,20.142,-12.512
0.498,-0.874,-0.147,20.203,29.724,-19.104
0.462,-0.871,-0.190,21.423,36.255,-24.048
0.426,-0.874,-0.231,20.020,34.180,-23.254
0.375,-0.909,-0.281,16.418,26.184,-18.372
0.359,-0.929,-0.284,9.827,6.287,-6.042
0.352,-0.928,-0.257,8.667,-1.892,-1.221
0.359,-0.920,-0.237,8.362,-10.193,3.113
0.357,-0.953,-0.275,6.897,-13.062,6.287
0.336,-0.971,-0.319,3.601,-19.165,13.428
0.306,-0.963,-0.352,-4.028,-41.931,33.752
0.257,-0.909,-0.374,-7.690,-55.603,42.419
0.262,-0.873,-0.350,-10.193,-80.383,52.856
0.353,-0.809,-0.219,-8.423,-85.937,53.223
0.413,-0.795,-0.158,1.953,-77.332,45.227
0.492,-0.766,-0.117,9.460,-67.017,39.307
0.505,-0.729,-0.121,16.052,-56.946,33.630
0.506,-0.682,-0.124,21.851,-41.626,23.621
0.488,-0.618,-0.156,19.226,-36.011,19.897
0.478,-0.612,-0.175,10.010,-29.541,16.846
0.450,-0.597,-0.190,8.301,-27.405,15.259
0.438,-0.584,-0.182,9.094,-24.902,11.292
0.436,-0.582,-0.167,8.789,-17.883,-3.113
0.463,-0.632,-0.129,6.592,-13.428,-9.583
0.477,-0.665,-0.123,4.639,-1.282,-14.954
0.464,-0.705,-0.152,5.676,6.287,-16.785
0.435,-0.726,-0.191,5.371,20.081,-19.409
0.345,-0.711,-0.276,2.869,21.973,-17.273
0.308,-0.686,-0.291,0.244,20.203,-14.526
0.285,-0.661,-0.287,1.404,15.076,-13.367
0.261,-0.588,-0.257,6.653,15.076,-16.541
0.264,-0.558,-0.236,18.555,25.208,-35.522
0.331,-0.717,-0.299,20.630,35.889,-49.072
0.364,-0.896,-0.447,13.550,43.762,-54.199
0.424,-1.094,-0.713,9.155,29.480,-41.138
0.492,-1.077,-0.707,6.836,7.080,-25.452
0.577,-1.024,-0.618,9.644,-26.123,-10.864
0.689,-0.900,-0.383,15.015,-26.123,-13.428
0.700,-0.859,-0.326,20.569,1.526,-30.823
0.664,-0.911,-0.403,19.531,16.846,-41.565
0.649,-0.964,-0.466,15.259,29.358,-53.162
0.633,-1.004,-0.518,9.033,27.100,-52.917
0.632,-0.990,-0.490,-0.977,22.095,-50.476
0.635,-0.967,-0.434,-28.198,14.709,-43.884
0.655,-0.977,-0.324,-41.504,13.794,-39.734
0.652,-1.001,-0.307,-62.500,11.841,-29.053
0.683,-1.042,-0.220,-67.871,10.193,-26.184
0.753,-1.105,-0.133,-64.575,20.691,-26.855
0.912,-1.258,0.009,-56.885,34.546,-22.217
0.953,-1.336,0.021,-47.974,50.659,-13.489
0.963,-1.423,-0.026,-30.884,76.477,5.249
0.908,-1.591,-0.227,-23.376,80.383,13.550
0.863,-1.655,-0.309,-17.334,68.481,33.508
0.691,-1.689,-0.367,-16.907,52.856,45.349
0.592,-1.621,-0.303,-15.747,30.518,54.871
0.449,-1.421,-0.070,-15.137,-16.174,47.180
0.387,-1.309,0.011,-14.465,-25.330,27.588
0.309,-1.160,0.047,-2.747,-15.442,-19.775
0.184,-0.856,0.101,8.850,-6.470,-44.189
0.167,-0.777,0.103,28.809,22.217,-84.045
0.134,-0.688,-0.025,34.302,35.767,-90.027
0.095,-0.664,-0.140,36.499,39.978,-88.196
0.066,-0.648,-0.214,30.334,12.329,-77.576
0.066,-0.595,-0.175,21.118,-11.597,-71.228
0.096,-0.581,-0.123,-2.136,-54.565,-53.711
0.172,-0.542,-0.069,-13.977,-68.481,-41.016
0.190,-0.502,-0.051,-24.414,-85.876,-15.747
0.226,-0.409,0.009,-21.301,-88.989,-4.028
0.244,-0.364,0.041,-15.869,-87.341,5.432
0.254,-0.322,0.072,-4.944,-70.374,16.541
0.259,-0.247,0.158,4.822,-57.617,19.958
0.257,-0.222,0.190,20.630,-30.396,25.574
0.247,-0.285,0.157,19.775,-20.630,30.762
0.230,-0.335,0.096,8.423,-14.282,49.194
0.144,-0.401,-0.047,4.578,-16.357,57.861
0.134,-0.435,-0.068,7.690,-19.165,61.462
0.159,-0.472,-0.045,26.917,-9.644,49.438
0.195,-0.595,-0.007,32.104,4.395,38.208
0.181,-0.720,-0.044,30.579,33.936,22.461
0.085,-0.993,-0.277,24.231,39.429,23.865
0.048,-1.053,-0.342,15.991,33.691,29.114
0.059,-1.071,-0.331,1.343,9.216,34.485
0.191,-1.078,-0.193,-3.906,3.296,32.349
0.257,-1.093,-0.111,-11.169,15.930,20.081
0.311,-1.160,0.039,-15.686,34.241,10.071
0.300,-1.213,0.056,-25.757,79.773,-20.630
0.675,-1.782,-0.538,57.190,-9.216,35.156
0.693,-1.839,-0.530,58.044,-64.514,65.430
