aX,aY,aZ,gX,gY,gZ
1.167,-0.201,0.153,14.404,3.052,-18.799
1.160,-0.229,0.141,12.878,2.136,-14.771
1.147,-0.238,0.127,6.897,2.930,-5.310
1.116,-0.221,0.031,3.235,3.723,-1.160
1.087,-0.181,-0.009,-4.761,-1.770,6.042
0.604,-0.767,-1.814,394.531,-72.205,-166.870
0.757,-1.265,-1.849,482.117,-95.825,-180.542
1.086,-1.928,-1.859,517.212,-103.943,-160.339
1.216,-1.936,-1.919,547.913,-122.131,-110.474
1.343,-1.816,-1.798,547.485,-134.949,-98.206
1.382,-1.919,-1.639,542.480,-144.409,-91.309
1.438,-2.131,-1.459,542.725,-137.512,-54.871
1.470,-2.237,-1.144,554.871,-120.972,-15.747
1.363,-1.964,-0.972,566.101,-82.764,64.087
1.104,-1.275,-0.992,551.880,-65.491,79.346
1.069,-1.176,-1.140,514.282,-51.758,75.500
1.049,-1.092,-1.161,505.493,-51.941,78.064
1.027,-1.056,-1.100,502.502,-48.401,83.984
0.991,-1.024,-1.057,495.239,-32.593,98.511
0.826,-0.671,-1.041,476.135,-28.748,102.478
0.791,-0.528,-1.056,422.729,-29.175,88.196
0.898,-0.632,-1.056,410.034,-25.635,83.862
0.890,-0.599,-1.071,411.316,-12.207,98.022
0.698,-0.310,-1.001,405.701,-10.437,99.609
0.633,-0.241,-0.904,391.113,-11.780,91.736
0.617,-0.254,-0.826,351.196,-10.986,68.237
0.618,-0.333,-0.719,331.299,-9.460,62.561
0.597,-0.337,-0.621,301.636,-3.662,61.707
0.569,-0.292,-0.510,291.016,0.977,61.707
0.560,-0.271,-0.457,264.709,1.953,55.969
0.512,-0.257,-0.274,247.437,-0.549,50.232
0.497,-0.291,-0.167,225.708,-2.319,41.992
0.498,-0.352,-0.060,178.284,0.305,24.780
0.425,-0.445,0.111,152.039,0.793,20.874
0.361,-0.422,0.193,75.867,0.000,21.179
0.224,-0.256,0.193,47.485,2.197,14.465
0.127,-0.207,0.232,24.414,2.014,-2.502
0.052,-0.237,0.322,-23.071,7.812,-57.190
-0.041,-0.408,0.373,-52.063,17.212,-88.135
-0.084,-0.585,0.391,-121.277,33.936,-153.442
-0.134,-1.169,0.533,-150.391,47.180,-181.641
-0.187,-1.445,0.603,-200.623,90.393,-217.468
-0.411,-2.049,0.660,-237.854,116.394,-232.178
-0.520,-2.519,0.687,-286.499,144.897,-246.582
-0.642,-3.020,0.664,-393.982,220.398,-258.789
-0.982,-3.850,0.159,-446.777,264.343,-251.648
-1.185,-3.964,-0.218,-528.564,334.900,-252.808
-1.694,-4.000,-0.835,-572.754,376.221,-267.700
-2.082,-4.000,-1.057,-653.747,495.422,-273.437
-2.729,-3.999,-2.520,-663.513,582.458,-277.588
-2.677,-3.999,-3.675,-664.551,708.191,-211.609
-2.535,-4.000,-4.000,-658.691,717.956,-117.310
-2.587,-4.000,-4.000,-630.127,722.229,-14.648
-2.635,-4.000,-3.974,-520.447,687.744,171.997
-2.833,-4.000,-3.988,-475.464,635.376,243.835
-3.036,-4.000,-4.000,-411.926,557.007,359.070
-3.615,-4.000,-4.000,-386.230,551.331,422.485
-3.818,-4.000,-4.000,-359.497,517.578,543.335
-3.606,-4.000,-4.000,-374.573,454.163,575.745
-3.312,-4.000,-4.000,-415.344,369.812,585.510
-3.063,-4.000,-4.000,-499.023,238.220,578.613
-2.482,-4.000,-3.964,-505.676,201.233,572.144
-2.227,-4.000,-3.761,-483.826,141.479,592.407
-1.944,-4.000,-3.277,-455.872,140.625,604.370
-1.751,-3.987,-3.486,-353.332,150.574,601.196
-1.284,-3.882,-4.000,-316.711,113.831,591.675
-1.208,-3.777,-3.874,-299.500,55.603,586.365
-1.283,-3.438,-3.635,-269.104,-30.640,595.276
-1.588,-2.003,-3.562,-234.802,-47.913,592.102
-1.650,-1.281,-3.761,-148.376,-88.562,533.081
-1.613,-0.255,-3.972,-112.732,-129.272,483.643
-1.601,0.108,-3.813,-55.420,-234.314,377.808
-1.604,0.474,-2.918,-29.907,-282.837,327.393
-1.609,0.565,-2.382,13.550,-335.266,243.042
-1.514,0.647,-1.519,29.297,-340.393,208.130
-1.418,0.656,-1.144,41.870,-335.754,176.941
-1.300,0.654,-0.835,58.167,-304.382,121.460
-1.076,0.639,-0.380,61.707,-284.241,97.290
-0.971,0.611,-0.180,70.435,-239.197,60.242
-0.746,0.527,0.118,74.890,-212.585,45.898
-0.651,0.451,0.194,74.097,-184.998,34.058
-0.609,0.396,0.228,65.918,-137.695,24.475
-0.645,0.366,0.302,60.791,-117.737,24.353
-0.663,0.432,0.307,42.358,-76.477,25.085
-0.661,0.641,0.271,32.898,-58.411,24.353
-0.645,0.770,0.259,17.517,-32.166,23.315
-0.602,1.050,0.282,15.869,-21.729,20.691
-0.564,1.141,0.316,19.836,-11.414,14.893
-0.504,1.157,0.354,36.438,11.414,-6.531
-0.346,1.016,0.378,44.434,23.193,-18.677
-0.262,0.897,0.366,56.519,42.664,-38.147
-0.081,0.652,0.357,61.096,50.659,-43.884
0.016,0.565,0.352,62.622,57.617,-47.180
0.106,0.519,0.342,57.373,66.467,-49.377
0.251,0.492,0.389,53.040,68.909,-49.561
0.304,0.501,0.433,55.786,83.252,-47.485
0.397,0.563,0.326,60.303,94.177,-46.570
0.439,0.586,0.238,62.988,99.854,-48.950
0.507,0.614,0.156,64.880,96.130,-52.551
0.540,0.592,0.176,68.237,91.125,-58.777
0.583,0.532,0.229,72.083,82.947,-76.721
0.678,0.347,0.306,72.083,81.116,-81.726
0.722,0.282,0.303,79.468,80.505,-74.951
0.782,0.322,0.288,81.055,78.308,-69.885
0.826,0.309,0.319,77.759,72.571,-70.129
0.866,0.217,0.421,68.787,57.983,-78.613
0.829,0.072,0.641,67.017,59.387,-76.172
0.772,0.119,0.657,76.843,90.210,-57.434
0.745,0.383,0.337,86.792,108.154,-52.124
0.819,0.415,0.117,91.370,112.915,-56.763
0.917,0.308,0.042,68.787,68.665,-85.266
0.983,-0.060,0.458,51.636,40.649,-90.576
0.945,-0.138,0.746,46.570,43.701,-66.345
0.890,-0.052,0.893,50.903,73.853,-48.889
0.911,0.081,0.732,51.758,104.675,-36.621
0.947,0.149,0.570,38.513,126.526,-36.438
0.948,0.157,0.421,33.569,125.916,-37.415
0.902,0.208,0.361,47.729,139.038,-30.640
0.841,0.377,0.105,58.289,149.292,-29.663
0.881,0.454,-0.079,62.073,150.757,-34.424
0.956,0.435,-0.180,38.574,104.065,-61.523
1.056,0.137,0.156,20.325,68.176,-74.097
1.057,-0.042,0.453,-17.761,40.527,-74.890
1.001,-0.085,0.761,-25.574,58.777,-62.012
0.949,0.125,0.630,18.799,126.648,-38.696
0.984,0.427,-0.109,40.649,141.479,-41.199
1.063,0.367,-0.314,49.072,124.023,-51.025
1.129,0.209,-0.235,48.584,31.372,-71.533
1.148,-0.115,0.500,53.772,0.366,-74.341
1.093,-0.113,0.834,68.787,26.672,-57.983
0.958,0.199,0.846,74.585,67.078,-50.903
0.965,0.328,0.511,77.087,102.966,-51.941
1.031,0.346,0.186,69.031,100.952,-73.303
1.154,0.089,0.247,59.814,70.801,-84.106
1.165,-0.066,0.509,44.861,42.114,-86.487
1.091,-0.144,0.788,43.213,57.373,-78.064
1.047,-0.045,0.640,56.702,108.948,-60.730
1.099,0.161,-0.073,60.669,112.976,-61.035
1.172,0.123,-0.257,52.551,87.952,-67.688
1.230,-0.006,-0.148,4.028,-3.174,-81.360
1.248,-0.285,0.550,-13.123,-27.100,-79.956
1.225,-0.345,0.781,-2.136,4.211,-59.082
1.134,-0.235,0.656,11.780,37.598,-46.509
1.103,-0.146,0.399,20.203,64.148,-38.086
1.105,-0.095,0.140,14.343,69.580,-35.828
1.141,-0.090,-0.093,8.667,53.162,-37.964
1.143,-0.096,-0.055,0.366,16.052,-41.077
1.113,-0.136,0.204,-3.113,7.446,-41.565
1.098,-0.160,0.279,-2.502,19.653,-38.452
1.067,-0.144,0.220,1.221,32.043,-35.461
1.058,-0.132,0.144,3.113,42.053,-33.203
1.063,-0.137,0.056,-2.991,49.744,-32.349
1.098,-0.156,-0.149,-5.981,47.729,-32.288
1.109,-0.147,-0.208,-4.761,32.288,-31.921
1.101,-0.082,-0.187,-3.418,21.301,-32.410
-0.248,-0.601,-2.054,435.059,-90.637,-240.540
-0.260,-0.726,-2.250,463.989,-132.385,-254.822
-0.197,-1.226,-2.306,489.136,-151.184,-265.747
-0.111,-1.575,-2.338,533.325,-169.678,-279.419
0.099,-2.134,-2.448,538.574,-177.185,-274.048
0.194,-2.184,-2.573,522.888,-188.965,-260.193
0.254,-2.163,-2.514,465.271,-228.760,-228.455
0.472,-2.403,-2.063,455.872,-224.060,-211.304
0.615,-2.606,-1.962,493.896,-153.442,-143.494
0.526,-2.210,-2.102,514.587,-125.366,-96.436
0.341,-1.759,-2.037,527.527,-127.014,-51.208
0.169,-1.334,-1.823,510.010,-138.184,-62.256
0.217,-1.462,-1.687,485.229,-147.766,-77.515
0.285,-1.583,-1.496,458.130,-140.686,-64.758
0.354,-1.497,-1.289,458.496,-119.934,-41.382
0.337,-1.285,-1.346,437.805,-86.975,-6.348
0.259,-0.827,-1.547,407.165,-92.224,-5.127
0.260,-0.748,-1.520,355.896,-119.446,-22.095
0.404,-0.876,-1.353,351.685,-120.239,-27.954
0.474,-0.918,-1.316,356.934,-112.366,-26.062
0.503,-0.881,-1.279,355.713,-106.201,-7.996
0.496,-0.689,-1.100,341.248,-112.549,-1.770
0.511,-0.655,-0.986,308.289,-121.643,-1.465
0.547,-0.666,-0.849,298.035,-119.263,-1.587
0.541,-0.656,-0.812,282.227,-119.263,-0.793
0.517,-0.738,-0.530,271.362,-122.559,-2.563
0.497,-0.813,-0.296,257.080,-123.291,-4.211
0.457,-0.863,-0.020,211.792,-113.220,0.732
0.327,-0.763,0.508,170.959,-102.539,3.418
0.329,-0.738,0.712,71.838,-80.078,6.836
0.316,-0.600,1.073,33.203,-65.247,12.390
0.306,-0.499,1.069,-26.550,-16.602,21.667
0.185,-0.239,0.761,-56.641,7.263,23.987
0.068,0.001,0.504,-88.196,25.269,21.484
-0.058,0.211,0.245,-160.034,22.217,-33.508
-0.279,0.038,0.190,-199.524,2.625,-87.769
-0.414,-0.302,0.409,-274.109,-23.865,-201.294
-0.741,-1.298,1.096,-307.739,-18.127,-250.488
-0.875,-1.954,1.404,-364.624,40.894,-307.495
-1.394,-2.920,2.142,-392.883,86.609,-307.495
-1.897,-3.257,2.477,-432.129,143.982,-302.185
-2.392,-3.682,2.436,-546.448,293.640,-329.773
-3.164,-4.000,1.365,-607.727,369.995,-351.624
-3.492,-4.000,0.871,-703.491,510.498,-343.628
-4.000,-3.987,-0.416,-738.342,578.308,-330.139
-4.000,-3.991,-1.529,-857.605,573.425,-400.818
-3.995,-4.000,-1.863,-905.029,488.647,-471.863
-3.989,-4.000,-0.989,-900.635,411.560,-541.016
-3.995,-4.000,0.008,-694.702,458.984,-639.709
-4.000,-4.000,0.841,-523.254,611.633,-641.968
-4.000,-4.000,0.609,-189.331,1093.079,-392.029
-4.000,-4.000,-1.930,-43.152,1346.252,-131.348
-4.000,-4.000,-3.609,137.329,1484.802,352.417
-3.784,-4.000,-4.000,112.488,1245.850,439.941
-3.121,-4.000,-4.000,7.568,859.009,442.566
-2.407,-4.000,-3.849,-277.100,182.251,437.134
-2.083,-4.000,-2.687,-356.384,56.946,461.426
-2.095,-4.000,-2.286,-328.918,61.951,487.549
-1.924,-4.000,-2.212,-302.856,54.687,486.816
-1.894,-3.996,-2.047,-305.115,-14.832,499.878
-1.885,-3.675,-1.887,-310.974,-32.043,505.005
-1.785,-3.247,-1.832,-307.556,-45.044,489.075
-1.606,-2.829,-1.693,-295.898,-62.927,419.495
-1.255,-2.356,-1.122,-285.828,-59.998,385.193
-1.083,-2.291,-1.008,-289.429,-14.343,328.003
-0.920,-1.997,-1.458,-294.922,12.512,320.801
-0.937,-1.622,-1.759,-269.226,37.537,318.787
-0.904,-0.851,-2.109,-250.671,35.095,309.204
-0.876,-0.631,-2.192,-215.393,21.606,279.053
-0.889,-0.130,-2.300,-195.129,11.047,265.991
-0.858,0.138,-2.272,-172.607,-3.723,249.207
-0.788,0.319,-2.225,-116.943,-33.020,203.613
-0.675,0.514,-2.034,-87.280,-48.584,182.434
-0.676,0.619,-1.789,-31.250,-76.050,145.996
-0.726,0.797,-1.211,-6.042,-79.285,128.174
-0.718,0.852,-1.022,18.677,-76.965,86.853
-0.589,0.841,-0.730,30.884,-79.773,66.284
-0.508,0.836,-0.560,44.739,-79.468,50.964
-0.436,0.840,-0.374,60.303,-66.589,30.090
-0.326,0.800,-0.090,61.340,-59.448,22.156
-0.279,0.761,-0.001,53.223,-51.270,14.832
-0.200,0.806,0.287,49.255,-47.607,13.916
-0.155,0.837,0.481,47.668,-38.574,10.986
-0.102,0.837,0.583,55.969,3.662,1.465
0.008,0.832,0.495,61.951,27.161,-2.258
0.065,0.860,0.394,69.885,58.594,-9.766
0.179,0.918,0.201,73.059,65.796,-16.357
0.244,0.873,0.161,79.468,65.491,-36.804
0.393,0.664,0.192,81.360,61.829,-46.753
0.470,0.543,0.224,79.956,57.434,-54.504
0.543,0.402,0.281,72.144,50.171,-60.486
0.623,0.216,0.436,67.139,50.781,-55.603
0.613,0.295,0.426,56.702,64.087,-36.499
0.580,0.583,0.186,59.204,72.266,-33.386
0.578,0.617,0.085,67.505,76.050,-38.086
0.588,0.568,0.039,77.209,69.885,-61.646
0.654,0.304,0.077,68.787,60.852,-74.646
0.698,0.104,0.211,45.227,42.358,-79.590
0.721,-0.021,0.539,42.358,46.936,-67.322
0.691,0.147,0.546,46.753,62.561,-50.476
0.661,0.394,0.377,63.538,103.699,-34.607
0.670,0.696,-0.109,69.519,110.779,-44.312
0.714,0.619,-0.182,60.364,78.186,-81.665
0.818,0.222,0.105,46.326,55.298,-94.849
0.846,0.054,0.306,34.607,43.823,-98.145
0.850,0.014,0.385,37.292,67.261,-77.759
0.857,0.377,0.027,45.532,83.496,-67.200
0.876,0.538,-0.078,37.659,65.735,-77.942
0.915,0.411,0.232,19.470,46.326,-93.079
0.937,0.226,0.451,1.648,35.461,-105.652
0.954,0.087,0.616,-3.906,58.167,-105.469
0.995,0.227,0.325,9.216,86.060,-91.919
1.010,0.459,-0.005,21.240,95.764,-70.740
0.989,0.545,0.021,3.296,66.223,-79.346
0.971,0.381,0.330,-12.756,38.513,-90.271
0.968,0.220,0.595,-2.869,56.458,-97.961
1.024,0.146,0.343,13.794,93.323,-93.750
1.035,0.310,-0.044,33.813,121.399,-85.388
1.062,0.438,-0.366,39.917,100.830,-93.933
1.100,0.303,-0.196,37.048,46.448,-119.690
1.170,-0.056,0.382,41.809,33.569,-124.207
1.185,-0.167,0.577,52.368,37.476,-118.652
1.174,-0.145,0.531,78.125,86.670,-85.999
1.151,0.144,-0.176,83.008,102.722,-74.524
1.181,0.199,-0.432,70.374,63.416,-76.843
1.227,-0.009,-0.125,63.477,28.137,-82.214
1.207,-0.107,0.177,61.890,5.005,-83.313
1.166,-0.133,0.391,61.157,12.390,-75.256
1.137,-0.112,0.349,58.594,31.738,-71.655
1.153,-0.088,0.194,58.289,54.871,-63.660
1.211,-0.019,-0.093,61.768,48.767,-60.791
1.235,-0.047,-0.092,52.612,12.878,-67.749
1.267,-0.298,0.122,43.884,1.587,-73.486
1.260,-0.374,0.224,39.795,-0.061,-72.571
1.240,-0.352,0.269,47.607,17.273,-55.115
1.218,-0.139,0.169,56.885,26.794,-48.645
1.237,-0.086,0.085,65.430,23.682,-54.199
1.308,-0.294,0.113,62.439,12.085,-58.777
1.327,-0.393,0.190,56.824,2.258,-57.800
1.337,-0.419,0.225,42.725,-1.709,-44.189
1.345,-0.327,0.115,35.706,-3.723,-37.354
1.342,-0.301,0.081,20.020,-26.611,-29.907
1.306,-0.361,0.306,13.000,-37.903,-27.771
1.283,-0.424,0.411,6.348,-33.936,-18.616
1.229,-0.461,0.396,1.953,-24.841,-10.254
1.187,-0.392,0.308,-3.906,-17.151,-1.160
1.139,-0.309,0.216,-14.343,-12.939,10.071
1.059,-0.243,0.134,-16.846,-14.648,11.658
1.031,-0.244,0.126,-18.799,-15.137,12.085
0.991,-0.250,0.068,-20.264,-14.038,11.475
-0.324,-0.444,-2.148,418.640,-133.667,-202.759
-0.343,-0.695,-2.450,494.629,-135.986,-230.225
-0.320,-1.412,-2.954,499.268,-165.833,-241.699
-0.299,-1.737,-2.920,463.501,-252.930,-253.357
-0.088,-2.478,-2.573,467.468,-276.001,-248.596
0.072,-2.772,-2.396,497.864,-273.926,-229.858
0.238,-2.983,-2.367,582.947,-220.520,-162.109
0.335,-2.717,-2.363,602.661,-198.425,-122.864
0.261,-2.305,-2.509,552.673,-196.655,-85.937
0.171,-2.033,-2.578,514.648,-213.684,-92.102
0.217,-2.253,-2.507,502.258,-224.487,-86.426
0.174,-2.298,-2.031,528.137,-212.708,-59.448
0.106,-2.092,-1.850,552.307,-193.237,-32.654
0.078,-1.945,-1.727,558.350,-159.485,-7.935
0.105,-1.667,-1.527,544.373,-145.935,-1.709
0.101,-1.384,-1.612,476.807,-131.531,-5.981
0.175,-1.175,-1.711,435.669,-137.939,-21.667
0.293,-1.350,-1.631,406.372,-132.263,-32.104
0.466,-1.466,-1.553,409.180,-120.300,-18.372
0.465,-1.347,-1.467,406.616,-113.037,-2.136
0.441,-1.191,-1.352,371.582,-112.305,13.916
0.458,-1.077,-1.067,346.863,-112.549,13.550
0.506,-1.083,-0.994,301.758,-102.112,18.188
0.566,-1.041,-0.984,282.227,-97.412,24.414
0.579,-1.012,-0.932,251.160,-94.238,39.795
0.551,-0.927,-0.660,234.741,-93.079,47.668
0.521,-0.893,-0.503,215.332,-89.905,55.115
0.478,-0.823,-0.370,171.753,-77.698,70.007
0.371,-0.581,-0.122,148.254,-71.167,73.853
0.303,-0.460,0.046,90.637,-60.242,66.467
0.143,-0.303,0.355,58.472,-54.504,56.274
0.069,-0.220,0.444,-5.737,-44.373,24.658
-0.068,-0.086,0.636,-41.687,-40.955,0.671
-0.130,-0.103,0.756,-78.430,-35.278,-28.198
-0.204,-0.180,0.859,-144.348,-10.132,-88.501
-0.370,-0.465,1.015,-176.453,8.118,-117.371
-0.432,-0.695,0.994,-239.685,52.368,-164.185
-0.560,-1.279,0.877,-274.109,73.425,-178.955
-0.713,-1.478,0.932,-366.638,124.023,-206.360
-1.190,-1.872,0.724,-418.335,158.325,-231.689
-1.436,-2.201,0.419,-465.393,189.880,-265.259
-1.639,-2.662,0.180,-531.250,217.224,-336.609
-2.044,-3.825,0.296,-549.316,227.417,-364.502
-2.253,-4.000,0.322,-562.500,309.265,-376.160
-2.664,-4.000,-0.275,-558.838,380.005,-354.065
-2.952,-3.989,-0.693,-541.382,539.917,-289.307
-3.634,-3.994,-1.638,-541.443,619.568,-259.583
-3.878,-4.000,-2.287,-552.612,695.190,-227.112
-4.000,-4.000,-3.179,-590.210,802.612,-82.886
-4.000,-4.000,-3.123,-579.346,852.173,20.996
-3.999,-4.000,-2.717,-431.335,1067.505,255.615
-3.996,-3.994,-1.569,-306.091,1317.383,337.646
-4.000,-3.988,-2.520,3.540,1488.159,683.899
-4.000,-3.904,-3.966,-83.984,1010.742,780.151
-3.876,-3.830,-3.863,-207.275,598.755,758.240
-3.379,-3.854,-3.694,-266.785,165.466,655.090
-3.026,-3.809,-3.056,-293.213,-20.935,637.329
-2.666,-3.818,-2.624,-165.283,94.055,562.561
-2.065,-3.517,-3.872,-60.425,183.472,539.185
-1.943,-3.351,-4.000,-33.630,-56.030,472.778
-1.973,-3.394,-3.594,-54.504,-200.500,447.266
-2.052,-3.266,-2.865,-39.429,-275.024,417.297
-1.987,-2.832,-1.912,-34.912,-248.779,412.292
-1.877,-2.339,-1.888,-48.096,-227.539,418.640
-1.780,-1.760,-1.918,-76.538,-237.976,418.945
-1.643,-1.021,-1.540,-82.153,-254.150,403.564
-1.609,-0.842,-1.212,-101.501,-263.550,364.014
-1.552,-0.563,-0.720,-113.770,-253.906,346.985
-1.493,-0.389,-0.605,-119.873,-212.402,325.684
-1.328,0.188,-0.596,-118.591,-188.538,313.477
-1.231,0.442,-0.655,-117.676,-169.067,293.152
-1.044,0.756,-0.736,-109.497,-147.827,238.953
-0.967,0.868,-0.709,-102.295,-145.813,213.562
-0.918,0.968,-0.637,-89.294,-146.973,170.776
-0.905,1.120,-0.464,-83.496,-145.752,153.870
-0.904,1.193,-0.349,-61.157,-132.751,124.573
-0.834,1.333,-0.200,-47.058,-118.164,104.797
-0.763,1.321,-0.178,-19.653,-85.083,52.673
-0.580,1.083,-0.140,-9.094,-70.740,29.297
-0.495,0.949,-0.138,-1.404,-57.800,13.062
-0.417,0.862,-0.146,8.362,-38.330,-1.526
-0.294,0.842,-0.128,11.047,-32.898,-5.310
-0.249,0.856,-0.107,18.982,-23.254,-14.832
-0.170,0.881,-0.083,24.597,-18.738,-20.996
-0.137,0.899,-0.062,30.334,-14.343,-37.292
-0.049,0.867,-0.005,32.532,-13.977,-47.668
0.002,0.811,0.054,39.673,-13.184,-57.007
0.043,0.772,0.122,49.927,-1.404,-71.838
0.139,0.670,0.206,52.368,4.333,-79.529
0.167,0.626,0.310,81.909,16.541,-85.022
0.218,0.621,0.345,97.839,31.433,-84.167
0.267,0.627,0.290,107.666,46.143,-83.862
0.318,0.612,0.250,113.708,61.279,-87.097
0.357,0.601,0.275,114.258,65.430,-88.623
0.348,0.620,0.317,111.328,75.989,-96.436
0.349,0.544,0.444,106.384,82.520,-106.201
0.413,0.425,0.467,98.572,108.398,-126.892
0.557,0.312,0.214,99.854,125.854,-128.601
0.584,0.342,0.021,103.027,138.123,-126.648
0.595,0.333,-0.119,111.389,139.038,-130.005
0.638,0.238,-0.260,115.051,130.493,-133.972
0.695,0.221,-0.200,116.089,104.614,-147.156
0.845,0.107,0.030,115.417,96.802,-154.785
0.874,0.005,0.103,115.295,95.642,-158.203
0.867,-0.102,0.126,123.230,115.417,-147.217
0.818,-0.182,-0.021,130.737,132.202,-134.705
0.803,-0.043,-0.205,138.489,142.090,-117.920
0.904,0.083,-0.342,136.597,120.605,-124.634
0.981,-0.083,-0.138,131.165,88.745,-137.085
1.020,-0.320,0.179,112.183,55.664,-143.494
0.973,-0.554,0.651,105.347,72.632,-129.395
0.963,-0.417,0.505,106.506,140.442,-94.055
1.055,-0.124,-0.159,105.041,150.024,-90.881
1.126,-0.164,-0.263,87.708,102.783,-108.093
1.186,-0.409,0.151,80.261,78.003,-114.319
1.167,-0.494,0.416,81.299,72.998,-113.892
1.159,-0.529,0.497,105.103,118.896,-100.281
1.252,-0.528,0.117,109.924,138.855,-93.994
1.334,-0.531,-0.036,84.778,123.230,-90.820
1.432,-0.614,0.127,73.669,106.262,-90.454
1.419,-0.636,0.310,72.144,100.037,-86.731
1.375,-0.606,0.420,88.806,132.568,-71.228
1.325,-0.445,0.132,99.731,158.508,-64.575
1.365,-0.374,-0.210,109.314,171.875,-65.674
1.518,-0.426,-0.801,101.990,144.470,-74.402
1.565,-0.561,-0.802,70.251,44.678,-90.088
1.507,-0.764,-0.296,58.594,4.211,-90.759
1.446,-0.818,-0.053,55.481,-16.663,-87.463
1.382,-0.823,0.090,60.791,-13.855,-66.528
1.251,-0.667,0.077,60.791,-4.700,-52.734
1.201,-0.567,-0.021,54.687,-0.061,-38.025
1.142,-0.507,-0.123,47.302,-8.789,-38.269
1.120,-0.529,-0.089,27.222,-32.349,-39.856
1.067,-0.565,0.044,18.799,-39.063,-37.781
1.038,-0.565,0.106,12.390,-40.588,-34.058
1.008,-0.542,0.157,3.235,-30.579,-23.926
0.953,-0.458,0.163,0.916,-20.691,-19.287
0.938,-0.431,0.097,0.916,0.122,-14.221
0.919,-0.404,-0.049,0.000,7.080,-12.695
0.913,-0.369,-0.129,-5.676,11.963,-12.939
0.922,-0.336,-0.270,-9.277,8.911,-16.052
0.937,-0.365,-0.319,-12.024,3.113,-20.569
0.955,-0.443,-0.329,-10.925,-12.695,-28.076
0.986,-0.632,-0.258,-9.033,-19.043,-26.794
0.981,-0.671,-0.198,-8.850,-25.574,-14.099
0.918,-0.602,-0.071,-11.292,-26.428,-6.714
0.881,-0.536,-0.024,-15.076,-23.621,3.235
0.838,-0.444,0.017,-13.550,-20.935,4.700
0.831,-0.440,0.037,-10.803,-17.883,4.272
0.831,-0.458,0.051,-4.761,-8.057,2.930
-0.035,1.346,-1.518,86.731,-23.315,-73.486
-0.126,1.312,-1.855,161.316,-57.068,-141.174
-0.296,1.015,-2.387,203.552,-79.163,-171.692
-0.332,0.685,-2.589,309.448,-109.619,-219.177
-0.360,-0.164,-2.810,365.051,-116.211,-232.300
-0.360,-0.566,-2.878,410.950,-123.352,-240.112
-0.330,-0.912,-3.029,474.670,-149.353,-251.221
-0.265,-1.504,-3.509,494.812,-173.401,-260.559
-0.235,-1.901,-3.653,500.610,-253.418,-281.006
-0.135,-2.761,-3.382,505.554,-293.701,-273.926
-0.045,-3.058,-2.976,554.077,-314.209,-209.167
0.185,-3.197,-2.428,588.684,-286.987,-163.879
0.216,-2.992,-2.489,622.375,-226.807,-86.548
0.058,-2.314,-2.845,616.943,-221.130,-66.467
0.002,-2.156,-2.905,606.995,-230.225,-61.401
0.012,-2.219,-2.818,596.863,-253.906,-64.819
0.162,-2.548,-2.293,598.450,-250.244,-53.528
0.245,-2.576,-2.100,602.417,-206.726,-0.183
0.229,-2.084,-1.773,597.229,-181.152,29.541
0.159,-1.669,-1.676,557.556,-139.893,53.040
0.083,-1.066,-1.659,527.771,-127.502,42.297
0.113,-0.927,-1.761,496.826,-121.826,23.865
0.177,-0.923,-1.752,444.702,-131.226,-10.803
0.394,-1.253,-1.424,428.528,-131.653,-15.320
0.494,-1.386,-1.250,399.475,-113.464,11.902
0.547,-1.277,-1.035,381.714,-99.182,34.668
0.508,-1.076,-1.030,330.444,-82.153,59.143
0.415,-0.894,-1.003,297.180,-83.679,56.641
0.378,-0.939,-0.985,265.686,-87.341,51.819
0.350,-0.994,-0.920,224.609,-94.666,54.260
0.263,-1.011,-0.515,207.275,-97.961,60.669
0.155,-0.932,-0.221,152.283,-98.389,71.472
-0.089,-0.671,0.301,118.042,-91.187,70.740
-0.177,-0.535,0.423,57.373,-65.125,53.711
-0.312,-0.258,0.592,14.893,-54.077,34.302
-0.386,-0.179,0.696,-39.246,-42.664,5.737
-0.477,-0.190,0.769,-133.972,-5.981,-64.453
-0.614,-0.439,0.819,-165.405,16.235,-97.778
-0.654,-0.637,0.881,-223.755,53.467,-161.743
-0.795,-1.173,1.102,-264.282,73.181,-192.566
-0.893,-1.564,1.173,-357.788,136.047,-239.746
-1.198,-2.426,0.924,-400.879,182.251,-252.808
-1.428,-2.812,0.622,-442.261,231.873,-260.864
-1.726,-3.209,0.275,-523.315,312.805,-278.442
-2.208,-4.000,-0.553,-560.425,336.792,-286.133
-2.461,-4.000,-0.680,-601.868,384.827,-271.851
-3.424,-4.000,-0.812,-593.445,437.622,-261.353
-3.887,-3.987,-1.376,-570.984,575.562,-243.652
-4.000,-3.998,-3.009,-578.369,632.324,-213.257
