aX,aY,aZ,gX,gY,gZ
0.628,-0.548,-0.096,-36.926,195.374,-129.089
0.580,-0.476,-0.046,-49.805,168.396,-133.484
0.601,-0.481,0.010,-73.547,141.052,-146.362
0.648,-0.523,0.145,-87.097,140.198,-153.015
0.648,-0.557,0.188,-97.351,146.057,-158.875
0.653,-0.609,0.205,-111.389,168.213,-167.480
0.675,-0.765,0.221,-130.676,176.147,-169.617
0.677,-0.790,0.247,-170.471,182.861,-173.157
0.738,-0.832,0.293,-169.617,186.340,-176.819
0.701,-0.887,0.347,-139.648,166.016,-226.990
0.683,-0.940,0.362,-122.375,142.395,-245.605
0.714,-0.956,0.290,-130.737,114.441,-237.732
0.768,-0.978,0.245,-195.312,48.096,-187.805
0.915,-1.055,0.429,-205.627,30.579,-177.490
0.929,-1.067,0.523,-172.180,69.519,-195.251
0.837,-1.019,0.407,-156.433,96.497,-206.726
0.790,-1.041,0.285,-152.832,101.135,-209.473
0.774,-1.118,0.194,-168.335,36.438,-183.716
0.793,-1.216,0.163,-166.260,-15.259,-163.025
0.763,-1.161,0.244,-117.249,-90.942,-143.982
0.615,-1.003,0.469,-81.360,-92.834,-148.499
0.541,-0.975,0.577,-33.081,-46.814,-159.546
0.477,-1.072,0.737,-36.255,-16.052,-164.673
0.489,-1.190,0.728,-55.420,13.550,-169.006
0.505,-1.298,0.636,-105.835,39.917,-162.903
0.505,-1.305,0.400,-122.131,24.475,-152.771
0.528,-1.285,0.401,-121.521,-24.170,-139.771
0.591,-1.337,0.592,-112.244,-28.748,-138.672
0.580,-1.350,0.662,-108.154,1.343,-136.353
0.517,-1.305,0.662,-103.577,18.921,-133.545
0.486,-1.276,0.608,-93.140,33.752,-130.798
0.462,-1.252,0.537,-70.801,51.575,-126.709
0.431,-1.217,0.423,-61.340,50.537,-121.460
0.416,-1.213,0.415,-42.297,34.424,-100.708
0.393,-1.211,0.494,-33.875,26.184,-87.708
0.367,-1.176,0.534,-23.926,17.029,-65.247
0.319,-1.103,0.572,-22.278,15.320,-58.716
0.313,-1.096,0.592,-18.982,14.832,-55.481
0.767,-1.053,0.947,29.297,90.088,40.771
0.837,-1.114,1.006,23.621,119.019,49.011
0.994,-1.270,1.122,21.179,134.827,55.542
1.076,-1.379,1.155,15.808,152.710,63.660
1.143,-1.492,1.139,-0.732,188.904,85.999
1.218,-1.650,0.979,-8.728,201.721,99.365
1.234,-1.694,0.875,-16.235,216.675,122.742
1.256,-1.838,0.663,-15.503,217.590,134.033
1.274,-1.889,0.576,0.854,191.345,161.377
1.271,-1.847,0.526,11.414,167.969,178.711
1.250,-1.803,0.540,17.029,146.912,197.021
1.233,-1.772,0.542,13.123,125.366,224.121
1.187,-1.763,0.437,8.850,124.329,233.093
1.144,-1.749,0.334,3.662,116.455,262.695
1.007,-1.573,0.152,-3.418,98.389,284.790
0.911,-1.447,0.082,-16.052,71.960,306.274
0.807,-1.318,0.031,-40.955,12.024,335.266
0.621,-1.032,-0.047,-46.387,-12.634,342.590
0.552,-0.909,-0.095,-42.908,-33.813,338.562
0.468,-0.750,-0.209,-34.790,-32.654,330.566
0.424,-0.686,-0.269,-33.630,-32.959,322.876
0.318,-0.556,-0.438,-41.992,-41.992,323.914
0.268,-0.477,-0.531,-47.363,-53.467,324.646
0.221,-0.391,-0.618,-52.673,-74.158,320.435
0.124,-0.172,-0.721,-55.664,-88.135,317.932
0.088,-0.034,-0.703,-66.284,-129.639,314.758
0.050,0.205,-0.546,-74.829,-150.635,314.209
0.047,0.293,-0.443,-91.492,-172.668,306.580
0.078,0.382,-0.282,-98.511,-171.509,298.279
0.102,0.423,-0.217,-102.783,-165.894,290.161
0.115,0.467,-0.156,-113.403,-151.550,282.654
0.104,0.513,-0.104,-120.056,-144.348,280.212
0.098,0.513,-0.130,-134.705,-133.850,272.156
0.076,0.529,-0.178,-141.357,-135.559,270.874
0.052,0.555,-0.175,-146.362,-141.785,270.996
-0.008,0.594,-0.150,-150.085,-152.161,267.273
-0.052,0.625,-0.132,-150.574,-152.039,262.878
-0.112,0.670,-0.097,-142.639,-138.611,242.187
-0.227,0.749,-0.037,-132.019,-120.361,223.328
-0.282,0.768,-0.048,-100.647,-63.782,172.852
-0.391,0.737,-0.189,-90.271,-35.706,147.644
-0.416,0.672,-0.310,-88.928,-16.235,127.075
-0.414,0.494,-0.542,-98.389,-15.381,104.553
-0.412,0.432,-0.616,-101.257,-29.419,101.501
-0.430,0.425,-0.654,-93.445,-57.617,97.534
-0.496,0.548,-0.668,-81.482,-61.157,89.355
-0.524,0.624,-0.659,-46.204,-39.185,58.228
-0.546,0.707,-0.633,-29.358,-20.569,39.368
-0.540,0.703,-0.630,-15.076,-4.700,21.667
-0.488,0.677,-0.646,2.441,9.460,-5.188
-0.447,0.676,-0.646,5.371,7.935,-13.123
-0.410,0.683,-0.616,9.705,-13.977,-18.005
-0.354,0.703,-0.467,10.681,-27.649,-18.066
-0.348,0.727,-0.380,14.282,-35.156,-19.226
-0.369,0.817,-0.258,17.578,-29.114,-22.949
-0.369,0.855,-0.229,20.752,-20.569,-28.503
-0.355,0.881,-0.216,19.104,-5.127,-39.490
-0.321,0.886,-0.202,15.381,-1.587,-41.077
-0.308,0.870,-0.211,4.272,-3.540,-41.931
-0.293,0.871,-0.270,-1.648,-5.310,-43.274
-0.309,0.889,-0.302,-4.944,1.648,-51.514
-0.364,0.923,-0.370,-2.563,13.977,-60.181
-0.386,0.921,-0.426,-0.244,31.494,-70.740
-0.419,0.859,-0.605,-1.587,67.017,-91.003
-0.430,0.809,-0.715,-8.118,76.233,-99.609
-0.436,0.771,-0.814,-34.668,69.580,-114.868
-0.420,0.755,-0.953,-49.316,62.134,-123.352
-0.416,0.748,-1.014,-65.796,65.552,-141.846
-0.425,0.711,-1.166,-64.026,77.820,-150.146
-0.430,0.706,-1.269,-44.006,114.685,-164.490
-0.445,0.777,-1.457,-26.611,131.531,-174.011
-0.480,0.815,-1.510,-9.460,142.090,-185.913
-0.532,0.827,-1.552,3.174,139.893,-218.750
-0.653,0.798,-1.680,-1.404,130.066,-239.685
-0.734,0.747,-1.772,-13.916,106.506,-292.969
-0.886,0.558,-2.021,-9.827,93.262,-329.163
-0.965,0.405,-2.151,9.460,75.073,-426.208
-1.229,-0.247,-2.493,8.972,84.412,-490.540
-1.450,-0.812,-2.763,13.489,106.995,-567.078
-1.687,-1.596,-3.187,41.138,152.161,-752.685
-1.652,-3.795,-4.000,45.349,121.521,-849.121
-1.123,-4.000,-4.000,131.897,-276.062,-891.235
0.199,-4.000,-3.225,230.896,-629.456,-754.211
0.642,-3.971,-1.472,389.954,-1096.741,-220.276
0.516,-3.991,2.054,417.969,-1057.800,61.646
-0.180,-4.000,2.459,414.734,-902.466,275.574
-0.987,-4.000,2.367,428.955,-606.140,460.449
-1.863,-4.000,2.588,463.989,-506.165,488.159
-1.854,-3.999,3.036,480.408,-340.637,542.053
-1.815,-4.000,3.661,435.303,-283.081,585.205
-1.996,-4.000,3.563,370.666,-246.399,635.681
-2.302,-4.000,3.286,278.503,-206.238,722.534
-2.959,-3.979,2.785,269.287,-189.392,741.333
-3.153,-3.779,2.714,308.105,-147.705,704.895
-3.297,-2.739,2.880,328.308,-118.042,663.696
-3.270,-2.214,3.098,326.477,-55.359,588.867
-3.090,-1.410,3.481,286.255,-28.015,560.669
-2.973,-1.203,3.448,216.431,-3.967,527.649
-2.912,-1.081,3.271,54.260,25.452,442.322
-2.845,-0.651,2.740,6.958,27.527,385.803
-2.731,-0.325,2.477,-5.432,32.715,252.869
-2.426,0.302,2.003,-8.850,47.058,190.308
-2.266,0.537,1.728,-29.907,61.462,134.583
-2.081,0.694,1.442,-89.722,68.115,27.161
-1.712,0.794,0.940,-109.070,73.608,-26.855
-1.527,0.792,0.734,-117.432,110.779,-124.084
-1.090,0.675,0.390,-111.938,135.010,-168.457
-0.838,0.513,0.230,-104.675,169.373,-247.314
-0.324,0.004,-0.048,-99.182,173.096,-275.391
-0.063,-0.290,-0.142,-88.562,167.053,-294.861
0.236,-0.633,-0.221,-98.389,128.174,-317.383
0.917,-1.320,-0.248,-115.173,96.802,-312.439
1.203,-1.484,-0.146,-109.009,50.293,-261.292
1.463,-1.504,0.111,-93.933,54.443,-228.821
1.441,-1.403,0.197,-26.306,120.361,-178.467
1.255,-1.103,0.220,14.526,171.936,-163.330
1.124,-0.956,0.161,44.983,221.863,-151.123
0.988,-0.812,0.073,57.983,271.851,-127.075
0.763,-0.494,-0.087,47.485,262.207,-115.540
0.664,-0.348,-0.118,17.273,200.867,-97.168
0.474,-0.120,-0.098,-8.789,172.852,-93.018
0.390,-0.046,-0.089,-128.052,149.902,-93.689
0.257,-0.043,0.005,-193.237,114.685,-99.915
0.567,-0.372,0.159,-212.463,30.701,-117.676
0.723,-0.856,0.375,-95.154,-22.522,-243.713
0.979,-1.022,0.355,-41.748,62.256,-276.917
1.082,-0.899,0.356,28.320,142.029,-232.605
1.168,-1.097,0.458,30.457,134.155,-217.224
1.222,-1.238,0.400,29.358,126.953,-213.257
1.253,-1.256,0.286,15.625,112.061,-189.148
1.156,-1.062,0.133,-7.935,93.872,-171.509
1.072,-0.996,0.146,-42.969,63.721,-156.677
0.854,-0.912,0.261,-48.279,65.918,-154.114
0.728,-0.874,0.273,-54.810,108.337,-144.775
0.755,-1.042,0.157,-64.758,139.465,-152.527
0.781,-1.172,0.129,-83.069,152.588,-179.810
0.797,-1.210,0.117,-96.313,78.552,-215.332
0.633,-1.090,0.108,-94.482,18.921,-195.984
0.690,-1.062,0.120,-98.145,-11.536,-159.241
0.782,-1.112,0.323,-90.393,-0.488,-151.489
0.780,-1.107,0.396,-89.905,69.641,-118.774
0.634,-0.979,0.293,-101.562,108.765,-112.610
0.575,-0.950,0.175,-107.178,135.681,-116.638
0.560,-0.988,0.039,-115.295,143.921,-122.314
0.600,-1.108,-0.152,-124.695,120.056,-117.737
0.623,-1.149,-0.125,-134.949,33.875,-105.286
0.636,-1.180,0.108,-133.301,-0.916,-102.234
0.621,-1.154,0.224,-124.634,-10.193,-103.821
0.564,-1.109,0.343,-118.286,7.141,-104.492
0.527,-1.101,0.356,-110.657,28.748,-103.027
0.805,-1.204,0.735,10.559,120.789,54.199
0.836,-1.260,0.766,12.695,129.395,64.575
0.841,-1.334,0.805,15.198,137.817,71.716
0.823,-1.357,0.788,17.029,148.254,78.796
0.804,-1.380,0.757,19.592,165.222,89.783
0.805,-1.428,0.683,19.897,168.030,96.008
0.826,-1.457,0.638,13.672,159.851,111.877
0.901,-1.532,0.560,10.498,151.794,120.239
0.932,-1.546,0.553,8.545,135.620,140.320
0.943,-1.541,0.544,3.174,127.075,153.320
0.945,-1.562,0.514,-6.714,117.859,166.504
0.959,-1.590,0.487,-18.005,104.675,186.645
0.977,-1.605,0.427,-16.663,105.774,194.824
0.967,-1.587,0.373,-11.536,114.014,211.182
0.934,-1.530,0.211,-9.827,116.089,221.313
0.918,-1.461,0.097,-11.047,113.403,234.070
0.897,-1.370,-0.009,-23.682,93.628,258.850
0.860,-1.203,-0.194,-29.419,84.229,267.212
0.873,-1.172,-0.285,-39.307,67.932,281.128
0.860,-1.093,-0.508,-46.387,55.847,292.542
0.799,-0.973,-0.583,-47.546,37.720,306.274
0.724,-0.835,-0.613,-54.138,-7.629,331.543
0.561,-0.647,-0.604,-63.904,-29.236,342.224
0.451,-0.521,-0.570,-73.730,-65.979,362.671
0.255,-0.205,-0.494,-80.261,-83.496,369.080
0.209,-0.090,-0.449,-102.844,-113.953,368.164
0.143,0.070,-0.327,-112.000,-123.291,365.173
0.108,0.150,-0.284,-119.507,-129.028,361.755
0.081,0.228,-0.268,-135.437,-136.597,352.783
0.055,0.335,-0.299,-144.897,-142.456,346.985
0.044,0.383,-0.302,-159.485,-161.011,332.336
0.011,0.514,-0.250,-165.955,-169.739,324.646
-0.003,0.575,-0.214,-178.345,-184.387,308.289
-0.036,0.647,-0.098,-180.115,-189.514,297.729
-0.051,0.637,-0.025,-179.626,-190.552,284.668
-0.056,0.614,0.023,-174.561,-168.213,253.601
-0.068,0.616,-0.025,-172.119,-143.066,235.962
-0.075,0.649,-0.108,-155.945,-76.904,197.021
-0.076,0.725,-0.328,-139.099,-43.457,175.110
-0.057,0.721,-0.463,-117.676,1.160,140.564
-0.029,0.647,-0.740,-115.295,3.418,133.606
-0.028,0.609,-0.832,-113.586,-7.874,129.883
-0.025,0.575,-0.875,-105.164,-50.049,119.568
-0.020,0.520,-0.834,-97.839,-71.533,112.671
-0.022,0.502,-0.762,-78.491,-97.412,98.389
-0.037,0.473,-0.585,-66.956,-94.543,91.125
-0.063,0.467,-0.530,-35.034,-62.622,74.036
-0.109,0.474,-0.509,-27.283,-41.931,60.852
-0.114,0.495,-0.539,-22.766,-23.865,50.476
-0.140,0.515,-0.580,-5.127,-13.977,60.364
-0.229,0.529,-0.650,-3.784,-22.705,63.477
-0.255,0.547,-0.663,0.000,-50.049,51.941
-0.282,0.627,-0.578,5.432,-63.049,44.434
-0.291,0.666,-0.496,17.395,-70.557,30.334
-0.319,0.750,-0.342,25.879,-60.974,22.766
-0.334,0.806,-0.299,32.959,-45.288,14.160
-0.339,0.860,-0.284,31.921,-11.963,-3.662
-0.305,0.923,-0.318,24.048,-0.488,-11.108
-0.264,0.926,-0.352,4.944,5.371,-21.240
-0.216,0.918,-0.401,-1.709,3.357,-22.827
-0.210,0.931,-0.399,-2.258,1.953,-27.588
-0.203,0.957,-0.372,-4.211,4.578,-31.921
-0.200,0.960,-0.379,-9.521,9.644,-37.048
-0.195,0.964,-0.399,-14.893,26.123,-47.424
-0.190,0.985,-0.449,-12.634,37.781,-53.040
-0.195,0.980,-0.492,-16.907,66.162,-66.162
-0.188,0.910,-0.669,-25.146,78.369,-72.021
-0.185,0.870,-0.785,-34.668,90.942,-77.087
-0.212,0.843,-0.972,-30.396,93.872,-77.881
-0.239,0.845,-1.032,-22.095,97.656,-79.041
-0.272,0.842,-1.089,-14.832,110.168,-83.679
-0.347,0.821,-1.224,-18.555,116.516,-88.562
-0.402,0.814,-1.280,-24.963,128.601,-107.300
-0.554,0.795,-1.359,-30.212,135.986,-123.779
-0.635,0.768,-1.416,-47.913,152.283,-168.945
-0.773,0.688,-1.631,-55.786,161.316,-194.092
-0.845,0.641,-1.791,-62.378,170.532,-219.666
-0.919,0.580,-1.983,-70.740,181.702,-279.236
-1.031,0.383,-2.447,-61.768,176.086,-312.500
-1.079,0.231,-2.643,-25.513,130.493,-384.949
-1.163,-0.229,-2.801,-8.545,95.764,-429.260
-1.214,-0.585,-2.845,4.456,34.241,-531.433
-1.458,-1.649,-3.102,3.296,11.902,-585.876
-1.676,-2.390,-3.313,7.568,-10.376,-643.433
-1.920,-3.279,-3.549,60.364,-102.844,-758.240
-2.017,-4.000,-3.668,93.872,-220.886,-794.800
-1.851,-4.000,-3.068,159.851,-688.782,-663.330
-1.382,-3.975,0.215,202.942,-948.364,-456.909
-1.222,-3.982,1.892,281.555,-1174.316,73.303
-1.392,-4.000,3.737,309.265,-1139.709,301.147
-1.681,-4.000,4.000,317.688,-1047.241,458.069
-1.910,-4.000,4.000,308.411,-702.881,583.984
-2.426,-4.000,3.976,336.853,-443.054,600.037
-2.512,-4.000,3.846,459.167,0.671,611.267
-2.746,-4.000,3.399,495.728,59.814,638.794
-3.059,-4.000,3.211,421.570,-52.612,735.229
-3.599,-3.994,2.903,341.736,-122.681,770.691
-3.681,-3.877,2.838,279.114,-168.457,783.142
-3.682,-3.515,2.865,247.925,-186.829,750.061
-3.717,-2.331,3.185,260.315,-159.607,716.186
-3.784,-1.658,3.473,318.726,-25.757,606.750
-3.571,-0.596,3.766,325.989,61.584,535.889
-3.349,-0.385,3.621,213.013,147.827,396.240
-2.891,-0.242,2.939,123.413,127.563,332.825
-2.595,-0.151,2.563,42.603,88.745,273.865
-2.269,-0.022,2.252,-41.626,30.640,172.913
-1.716,0.337,1.777,-55.359,24.353,132.507
-1.486,0.505,1.569,-63.354,46.021,50.842
-1.054,0.680,1.228,-57.007,67.871,8.484
-0.851,0.705,1.058,-48.218,95.398,-30.701
-0.652,0.697,0.872,-45.898,150.085,-93.323
-0.297,0.497,0.506,-50.842,168.518,-116.455
-0.152,0.312,0.337,-67.383,173.096,-152.039
0.112,-0.088,0.047,-80.933,153.748,-166.809
0.234,-0.282,-0.073,-112.671,80.811,-188.110
0.396,-0.570,-0.175,-120.239,44.556,-192.810
0.388,-0.625,-0.147,-115.845,23.315,-193.359
0.324,-0.631,-0.105,-80.322,40.649,-192.078
0.124,-0.576,-0.041,-56.458,70.801,-193.420
0.015,-0.537,-0.025,-4.517,144.287,-197.998
-0.212,-0.473,-0.017,14.954,180.115,-200.317
-0.328,-0.456,-0.029,23.987,235.352,-207.092
-0.539,-0.445,-0.108,8.606,246.155,-214.294
-0.637,-0.450,-0.160,-15.442,242.126,-225.586
-0.823,-0.494,-0.286,-72.449,209.290,-263.916
-0.887,-0.584,-0.388,-96.313,192.688,-295.166
-0.932,-0.766,-0.489,-99.731,168.579,-381.409
-0.833,-1.535,-0.583,-81.848,164.795,-424.377
-0.584,-2.171,-0.532,-44.250,174.438,-470.459
0.356,-3.392,-0.190,-28.809,181.885,-463.501
0.864,-3.686,-0.001,-35.339,169.739,-384.521
1.443,-3.597,0.253,-45.959,156.494,-330.566
1.590,-3.404,0.254,-56.702,155.029,-286.133
1.733,-3.214,0.154,-81.360,169.739,-211.792
2.071,-2.905,-0.082,-99.670,162.231,-171.936
2.126,-2.781,0.029,-126.465,82.397,-126.953
1.971,-2.293,0.583,-120.056,37.598,-118.774
1.812,-1.964,0.700,-107.178,35.950,-66.895
1.384,-1.434,0.605,-106.506,63.782,-41.931
1.203,-1.268,0.543,-104.553,89.355,-29.968
1.064,-1.144,0.493,-99.243,107.239,-24.109
0.853,-0.955,0.410,-98.633,99.060,-20.630
0.768,-0.878,0.388,-96.863,72.205,-16.235
0.630,-0.747,0.365,-92.163,63.782,-17.517
0.562,-0.679,0.347,-73.792,59.387,-26.123
0.437,-0.588,0.323,-63.293,59.326,-33.508
0.402,-0.585,0.335,-52.551,59.082,-42.114
0.373,-0.587,0.355,-35.278,59.082,-56.885
0.310,-0.575,0.353,-30.090,60.669,-61.646
0.280,-0.573,0.328,-23.621,62.500,-67.810
-0.979,-0.230,1.616,-68.359,-215.393,142.822
-1.099,-0.214,1.752,-60.486,-199.097,189.453
-1.360,-0.183,1.796,-46.814,-183.594,216.736
-1.506,-0.137,1.757,-30.701,-159.424,274.353
-1.794,0.014,1.845,-28.931,-150.757,302.002
-1.951,0.086,2.015,-31.860,-138.733,330.322
-2.129,0.163,2.199,-31.860,-88.318,404.846
-2.646,0.307,2.269,-24.048,-51.880,452.270
-2.989,0.441,2.091,8.911,13.672,565.186
-3.665,0.965,1.880,23.926,37.048,620.361
-3.924,1.259,1.948,29.297,107.239,712.036
-4.000,2.143,2.111,18.494,163.269,756.714
-4.000,2.796,2.197,15.686,231.079,804.321
-3.995,3.518,2.329,66.040,405.151,882.629
-3.997,4.000,1.988,101.196,521.118,897.705
-4.000,4.000,1.016,138.855,740.478,859.985
-3.849,3.980,-1.497,139.038,782.471,800.232
-3.177,3.987,-2.465,127.747,768.738,703.064
-2.142,3.998,-2.778,92.041,621.399,419.861
-1.094,3.796,-1.672,91.064,539.001,323.486
-0.961,3.562,-1.143,193.115,420.593,325.317
-0.499,3.864,-0.640,258.484,386.353,358.093
-0.255,4.000,-0.587,283.875,375.732,360.290
0.032,4.000,-0.812,226.685,395.691,253.662
0.463,3.697,-1.711,204.712,378.052,156.799
0.324,2.954,-1.687,240.479,246.033,23.315
0.206,2.002,-1.036,265.625,181.946,27.100
0.332,2.104,-0.796,238.220,134.827,41.382
0.444,2.079,-0.690,204.407,132.996,25.269
0.426,1.925,-0.652,184.937,127.197,8.728
0.408,1.773,-0.599,186.584,99.365,-10.315
0.362,1.365,-0.482,188.721,81.543,-18.677
0.321,1.112,-0.421,176.575,46.753,-23.865
0.285,0.885,-0.186,159.546,36.255,-15.564
0.307,0.960,-0.052,139.282,33.875,-3.784
0.350,1.093,0.046,89.722,42.175,8.179
0.434,1.203,-0.013,75.684,43.457,5.005
0.477,1.225,-0.055,74.585,25.208,-8.362
0.503,1.153,-0.009,75.195,13.428,-19.104
0.480,1.060,0.030,59.326,-3.967,-36.499
0.455,1.000,0.132,40.894,-9.216,-41.016
0.467,1.049,0.180,16.602,-12.878,-45.288
0.485,1.130,0.233,-23.193,-23.926,-62.134
0.481,1.160,0.304,-29.724,-31.555,-75.500
0.450,1.064,0.317,-27.405,-48.706,-93.445
0.431,0.997,0.423,-31.006,-55.054,-95.032
0.453,1.041,0.502,-45.166,-55.420,-97.168
0.478,1.073,0.562,-105.408,-36.865,-111.389
0.514,1.063,0.561,-140.564,-25.085,-118.286
0.534,1.084,0.529,-166.016,-21.667,-124.390
0.571,1.161,0.473,-150.940,-31.555,-129.089
0.590,1.197,0.527,-118.713,-55.176,-149.231
0.574,1.075,0.776,-125.793,-53.894,-163.269
0.562,0.986,0.826,-156.555,-39.673,-174.988
0.562,0.930,0.812,-243.469,-3.174,-184.570
0.611,0.897,0.750,-257.568,2.380,-182.617
0.655,0.893,0.679,-215.332,-11.292,-178.406
0.697,0.856,0.578,-190.613,-22.522,-179.993
0.671,0.777,0.655,-184.631,-29.907,-189.758
0.625,0.595,0.870,-200.806,-21.179,-191.528
0.646,0.567,0.854,-218.445,-8.423,-189.270
0.683,0.529,0.756,-228.943,6.287,-181.641
0.753,0.342,0.611,-225.647,5.371,-177.490
0.787,0.312,0.594,-234.680,0.854,-170.654
0.821,0.442,0.613,-240.662,-2.441,-170.837
0.805,0.464,0.694,-236.145,-10.803,-177.673
0.755,0.371,0.843,-236.633,-9.155,-180.908
0.739,0.307,0.869,-244.019,-1.892,-183.350
0.730,0.250,0.859,-264.832,20.569,-185.486
0.724,0.135,0.766,-272.888,29.236,-185.303
0.714,0.043,0.693,-265.015,32.715,-178.162
0.716,-0.109,0.610,-248.901,28.992,-168.579
0.739,-0.090,0.574,-236.145,25.635,-157.837
0.766,-0.022,0.515,-237.366,22.827,-148.804
0.789,0.027,0.438,-242.249,19.287,-151.489
0.771,-0.045,0.510,-233.582,11.292,-154.663
0.717,-0.194,0.708,-222.473,13.367,-152.100
0.704,-0.255,0.754,-194.702,29.968,-140.625
0.723,-0.274,0.620,-179.260,39.612,-133.057
0.736,-0.268,0.496,-168.213,45.471,-127.197
0.739,-0.250,0.396,-158.936,40.344,-119.629
0.807,-0.132,0.334,-158.508,31.738,-118.652
0.804,-0.147,0.366,-156.433,14.771,-127.808
0.716,-0.389,0.526,-151.917,11.841,-129.272
0.689,-0.464,0.581,-148.499,19.836,-115.540
0.685,-0.472,0.500,-145.508,25.696,-106.079
0.692,-0.467,0.426,-135.925,27.405,-97.595
0.707,-0.457,0.390,-107.178,17.944,-82.947
0.764,-0.395,0.443,-96.497,14.771,-78.430
0.777,-0.382,0.437,-88.501,22.461,-78.247
0.748,-0.441,0.310,-86.731,26.123,-79.529
0.711,-0.512,0.278,-73.914,18.738,-76.416
0.635,-0.668,0.349,-59.387,11.597,-69.641
0.619,-0.702,0.405,-40.466,5.493,-59.265
0.628,-0.691,0.458,-9.277,1.160,-36.377
0.680,-0.605,0.484,-3.235,4.578,-28.503
0.709,-0.545,0.437,-3.113,15.320,-22.278
0.724,-0.501,0.306,-4.944,17.883,-23.193
0.708,-0.538,0.286,-9.644,14.282,-24.536
0.719,-0.619,0.380,-13.855,13.245,-23.071
0.751,-0.629,0.365,-17.944,16.235,-19.897
0.781,-0.618,0.304,-16.541,22.644,-9.644
0.802,-0.592,0.210,-11.414,21.057,-4.761
0.801,-0.569,0.187,-2.319,11.536,2.380
0.821,-0.490,0.193,-1.526,6.531,2.380
0.837,-0.480,0.222,-3.418,3.601,-0.427
0.845,-0.494,0.250,-8.728,5.676,-7.141
0.848,-0.535,0.270,-10.437,9.094,-8.545
0.846,-0.557,0.246,-11.047,14.343,-8.057
0.827,-0.617,0.193,-9.827,14.099,-6.165
0.820,-0.620,0.169,-2.258,8.667,2.136
0.838,-0.520,0.132,2.625,4.089,5.859
0.851,-0.461,0.150,4.517,-0.549,6.470
0.853,-0.453,0.201,-0.366,-4.211,-0.366
0.843,-0.521,0.316,-4.456,-0.549,-2.808
0.846,-0.535,0.310,-10.315,13.611,-2.686
0.852,-0.539,0.171,-10.559,18.372,-1.709
0.840,-0.556,0.097,-4.517,12.573,2.686
0.809,-0.565,0.112,-0.305,3.967,6.958
0.825,-0.502,0.188,2.136,-2.869,11.108
0.858,-0.426,0.244,-0.977,-1.526,9.216
0.899,-0.406,0.242,-5.432,4.150,3.418
0.900,-0.438,0.197,-11.902,12.268,-4.822
0.880,-0.499,0.145,-11.047,11.719,-5.493
0.872,-0.518,0.143,-9.277,9.827,-4.395
0.872,-0.520,0.148,-8.301,6.653,-0.793
0.890,-0.482,0.144,-8.484,5.737,-0.122
0.892,-0.468,0.130,-9.216,3.662,-2.625
0.879,-0.477,0.139,-10.742,2.319,-4.944
0.866,-0.499,0.170,-10.498,0.244,-7.874
0.845,-0.543,0.203,-8.484,0.610,-7.507
0.841,-0.553,0.195,-7.507,1.709,-6.531
0.841,-0.557,0.186,-8.240,3.174,-3.540
0.850,-0.526,0.207,-6.470,3.235,-1.648
0.857,-0.504,0.216,-0.671,5.371,-0.427
0.872,-0.471,0.162,-0.122,7.019,-1.648
0.872,-0.479,0.140,-2.563,6.958,-5.493
0.852,-0.507,0.122,-3.357,5.188,-6.897
0.836,-0.536,0.158,-3.601,2.563,-7.690
0.823,-0.560,0.206,-4.700,1.282,-6.165
0.823,-0.570,0.237,-5.310,4.211,-4.089
0.832,-0.551,0.204,-6.042,11.169,0.732
0.835,-0.504,0.118,-4.944,11.230,2.075
0.833,-0.493,0.109,-1.770,4.395,2.014
0.835,-0.478,0.153,-2.014,0.793,0.610
0.841,-0.488,0.196,-2.991,-0.977,-1.587
0.844,-0.508,0.215,-6.897,3.723,-5.676
0.834,-0.546,0.168,-7.690,6.775,-5.920
0.827,-0.558,0.141,-5.432,7.202,-3.540
0.826,-0.556,0.107,-4.089,4.761,-1.465
-1.047,-0.968,0.770,-49.744,-319.214,39.185
-1.299,-1.065,0.783,-22.217,-364.136,99.060
-1.815,-1.281,1.049,3.845,-395.569,142.334
-2.071,-1.309,1.293,49.744,-448.120,239.197
-2.532,-1.102,1.894,59.021,-455.566,283.936
-2.722,-0.960,2.161,58.838,-445.740,322.266
-2.912,-0.855,2.312,40.405,-380.859,386.108
-3.334,-0.776,2.258,29.541,-339.905,420.349
-3.596,-0.824,2.171,23.804,-270.325,512.268
-4.000,-0.906,2.087,32.654,-244.019,579.529
-4.000,-0.608,2.119,34.668,-193.848,750.244
-3.998,0.529,2.391,24.963,-160.522,832.092
-3.992,0.968,2.533,5.615,-112.183,903.381
-3.996,1.339,2.466,-24.231,32.166,1062.012
-4.000,3.090,1.682,-0.549,101.746,1160.400
