aX,aY,aZ,gX,gY,gZ
-0.014,-0.979,-0.476,25.269,81.726,21.118
-0.009,-0.982,-0.473,21.179,74.829,20.874
-0.004,-0.985,-0.471,7.141,60.120,20.325
0.010,-0.987,-0.473,2.686,52.063,19.714
0.019,-0.989,-0.466,2.258,35.583,19.348
0.034,-0.988,-0.430,3.052,28.076,19.897
0.038,-0.981,-0.400,1.099,15.076,22.461
0.046,-0.965,-0.326,2.563,10.864,23.804
0.048,-0.959,-0.296,6.531,8.301,24.902
0.048,-0.949,-0.275,11.841,5.859,26.123
0.043,-0.921,-0.252,10.132,4.883,25.635
0.042,-0.913,-0.244,8.789,3.418,21.790
0.046,-0.914,-0.234,9.888,3.296,19.348
0.046,-0.917,-0.225,8.911,3.540,17.151
0.044,-0.918,-0.217,0.671,4.211,13.123
0.043,-0.928,-0.203,-1.953,4.578,10.681
0.047,-0.944,-0.188,0.488,7.568,5.859
0.061,-0.978,-0.190,7.935,11.108,4.150
0.065,-0.985,-0.213,13.916,14.343,3.357
0.065,-0.985,-0.230,12.512,14.771,2.991
0.060,-0.984,-0.242,11.292,12.573,2.686
0.060,-0.990,-0.242,10.498,7.446,2.136
0.066,-0.996,-0.242,10.376,5.310,2.319
0.068,-0.990,-0.249,8.728,1.099,2.502
0.495,-1.579,-0.006,-50.537,-26.794,-4.395
0.398,-0.908,-0.622,-132.507,24.536,54.443
0.690,-0.854,-0.558,-73.853,-20.142,34.363
0.834,-1.091,-0.246,-2.319,-23.315,30.212
0.707,-1.202,-0.164,-14.282,8.728,49.500
0.693,-1.283,-0.278,-26.550,25.330,65.430
0.754,-1.375,-0.308,17.029,19.958,102.112
0.728,-1.050,-0.154,26.978,32.104,125.061
0.605,-0.838,-0.188,-70.740,60.425,129.089
0.233,-0.645,-0.351,-108.826,62.988,104.248
0.140,-0.680,-0.375,-95.642,69.031,43.640
0.137,-0.841,-0.377,-101.013,71.045,33.875
0.035,-0.886,-0.374,-130.310,76.538,36.926
-0.037,-0.880,-0.379,-162.842,108.337,49.316
-0.093,-0.720,-0.344,-138.794,112.549,70.862
-0.149,-0.688,-0.350,-111.450,103.577,106.323
-0.025,-0.691,-0.453,-122.925,104.919,92.834
0.092,-0.756,-0.580,-137.573,115.906,74.463
0.171,-0.756,-0.659,-104.492,149.841,54.321
0.004,-0.664,-0.673,-83.679,168.274,49.011
-0.005,-0.636,-0.708,-83.252,189.636,30.212
0.127,-0.624,-0.763,-87.952,183.411,27.466
0.091,-0.621,-0.821,-76.233,151.123,39.246
0.117,-0.569,-0.968,-68.909,133.606,40.527
0.189,-0.520,-1.035,-70.862,117.615,40.466
0.165,-0.456,-1.086,-85.205,85.388,48.828
0.004,-0.386,-1.150,-90.088,71.594,44.739
-0.021,-0.385,-1.189,-103.210,44.189,21.423
-0.019,-0.407,-1.294,-113.220,24.231,7.568
-0.005,-0.412,-1.332,-137.939,-25.452,-14.465
-0.001,-0.485,-1.404,-149.902,-48.584,-21.790
-0.005,-0.551,-1.418,-154.846,-62.012,-29.663
-0.015,-0.627,-1.413,-125.610,-56.091,-43.701
-0.085,-0.743,-1.441,-106.140,-49.377,-47.119
-0.137,-0.750,-1.442,-55.786,-56.946,-56.030
-0.234,-0.791,-1.447,-29.968,-68.420,-63.965
-0.297,-0.836,-1.481,-1.160,-103.088,-74.585
-0.493,-0.914,-1.549,14.038,-124.268,-72.144
-0.650,-0.951,-1.596,45.105,-157.166,-57.312
-1.143,-1.067,-1.774,52.490,-168.457,-54.199
-1.428,-1.128,-1.925,56.091,-179.504,-55.237
-1.726,-1.192,-2.114,60.852,-213.867,-55.481
-2.328,-1.391,-2.543,65.430,-241.150,-55.481
-2.600,-1.539,-2.750,111.267,-305.725,-80.933
-3.072,-2.129,-3.074,154.602,-343.689,-108.032
-3.283,-2.597,-3.167,243.164,-462.158,-174.927
-3.749,-3.708,-3.065,279.297,-553.284,-207.214
-3.969,-4.000,-2.825,308.228,-667.664,-228.516
-4.000,-4.000,-2.521,346.069,-941.833,-183.899
-4.000,-3.997,-2.118,344.055,-1070.557,-104.675
-3.993,-3.984,-2.009,300.537,-1258.240,80.505
-3.998,-4.000,-1.620,286.072,-1312.988,138.611
-4.000,-4.000,-1.236,287.170,-1280.151,203.918
-4.000,-4.000,-0.259,278.687,-1159.180,241.211
-4.000,-3.936,0.140,259.521,-980.591,280.823
-3.996,-3.663,0.427,213.257,-608.337,329.407
-3.682,-2.621,0.610,188.354,-474.304,336.243
-3.387,-2.104,0.623,165.283,-326.111,308.838
-2.885,-1.359,0.786,155.823,-295.166,269.775
-2.656,-1.185,0.896,82.886,-287.354,174.133
-2.056,-0.973,1.035,29.236,-289.368,136.719
-1.729,-0.904,1.027,-14.404,-277.283,112.000
-1.422,-0.871,0.979,-26.917,-185.608,89.722
-0.892,-0.872,0.840,-1.343,-116.150,84.839
-0.681,-0.896,0.734,53.467,2.563,74.402
-0.330,-0.920,0.494,68.176,21.118,66.956
-0.177,-0.911,0.453,62.805,-40.588,46.082
0.032,-0.896,0.601,50.232,-92.957,34.058
0.125,-0.886,0.739,40.039,-132.629,23.132
0.210,-0.881,0.853,28.687,-126.465,14.038
0.299,-0.875,0.872,28.015,-86.914,17.883
0.306,-0.855,0.809,41.809,-1.221,32.166
0.294,-0.792,0.670,46.570,21.790,35.339
0.307,-0.764,0.622,43.701,23.743,31.372
0.337,-0.755,0.591,18.188,-13.306,9.583
0.389,-0.811,0.550,5.737,-29.663,0.610
0.393,-0.847,0.546,1.831,-30.029,-4.761
0.343,-0.872,0.562,6.409,-18.555,-3.601
0.301,-0.864,0.569,10.498,-4.822,-2.136
0.258,-0.856,0.569,11.597,18.372,-2.686
0.165,-0.870,0.550,8.911,25.696,-4.517
0.124,-0.885,0.537,1.831,38.086,-10.010
0.038,-0.905,0.511,-1.953,45.959,-12.329
-0.013,-0.900,0.499,-5.737,65.186,-17.456
-0.116,-0.874,0.499,-6.470,75.928,-21.545
-0.166,-0.867,0.499,-7.996,86.853,-26.733
-0.215,-0.860,0.494,-11.841,110.718,-38.269
-0.295,-0.855,0.491,-12.329,124.451,-43.945
-0.330,-0.870,0.502,-12.268,153.015,-57.190
-0.361,-0.908,0.542,-12.573,167.786,-65.491
-0.350,-0.935,0.557,-19.470,206.848,-78.491
-0.318,-0.999,0.565,-26.428,234.558,-80.444
-0.316,-1.038,0.538,-35.645,268.250,-80.017
-0.333,-1.083,0.469,-55.054,341.980,-77.942
-0.344,-1.156,0.245,-58.960,373.047,-78.979
-0.324,-1.201,0.135,-67.017,415.222,-86.243
-0.271,-1.341,-0.046,-74.463,429.749,-90.210
-0.238,-1.417,-0.127,-91.248,459.717,-90.088
-0.192,-1.529,-0.311,-102.173,477.478,-85.083
-0.194,-1.568,-0.403,-116.089,494.568,-79.346
-0.214,-1.606,-0.486,-155.945,512.634,-71.167
-0.286,-1.689,-0.665,-179.199,508.972,-68.787
-0.315,-1.706,-0.780,-214.966,474.609,-68.359
-0.294,-1.672,-1.005,-220.215,449.829,-68.909
-0.253,-1.680,-1.033,-193.115,413.086,-53.040
-0.176,-1.603,-1.168,-161.194,407.227,-31.189
-0.179,-1.510,-1.266,-156.311,391.418,-12.329
-0.230,-1.471,-1.298,-169.617,294.189,2.991
-0.181,-1.384,-1.152,-157.104,240.967,12.878
-0.111,-1.314,-1.057,-143.250,216.919,14.709
-0.117,-1.198,-1.006,-142.639,235.352,8.484
-0.127,-1.148,-1.001,-137.878,254.883,-1.648
-0.119,-1.105,-0.950,-129.211,247.742,-3.357
-0.161,-1.093,-0.904,-107.971,232.727,-2.563
-0.181,-1.055,-0.853,-50.842,192.932,0.977
-0.121,-0.977,-0.820,-38.757,175.110,4.944
-0.132,-0.939,-0.809,-31.250,149.902,13.000
-0.155,-0.906,-0.765,-27.344,137.634,12.512
-0.139,-0.891,-0.709,-24.109,115.967,2.991
-0.107,-0.932,-0.632,-18.066,115.784,-2.502
-0.094,-0.907,-0.634,-3.845,121.582,-2.075
-0.079,-0.889,-0.627,11.719,126.892,8.545
-0.026,-0.903,-0.575,14.099,120.666,16.113
-0.009,-0.824,-0.566,16.418,87.036,22.156
0.036,-0.817,-0.505,10.681,63.477,22.095
0.061,-0.848,-0.458,-10.132,24.719,28.625
0.056,-0.856,-0.422,-17.395,10.864,31.799
0.034,-0.852,-0.431,-20.813,-1.282,32.288
0.036,-0.860,-0.433,-22.766,-20.874,29.541
0.121,-0.929,-0.337,-21.301,-21.851,28.442
0.148,-0.936,-0.319,-26.062,0.061,25.513
0.102,-0.941,-0.336,-36.743,9.705,19.470
0.114,-0.991,-0.329,-17.151,18.127,11.475
0.220,-1.047,-0.311,-5.432,22.156,13.306
0.235,-1.045,-0.304,-4.883,27.832,16.052
0.227,-1.028,-0.306,-12.756,34.607,18.555
0.233,-0.976,-0.316,-14.282,32.776,18.433
0.250,-0.958,-0.316,-14.221,27.649,17.578
0.281,-0.927,-0.313,-13.062,27.100,17.029
0.288,-0.918,-0.314,-11.902,27.771,16.113
0.299,-0.910,-0.322,-7.080,29.602,11.841
0.309,-0.912,-0.331,-2.197,29.724,8.545
0.324,-0.912,-0.347,3.723,26.245,5.127
0.359,-0.892,-0.364,3.235,21.912,5.432
0.373,-0.880,-0.361,1.038,11.108,4.272
0.383,-0.878,-0.344,0.000,5.798,2.686
0.379,-0.885,-0.337,-0.671,1.770,1.221
0.372,-0.889,-0.333,0.427,0.183,-1.038
0.358,-0.894,-0.341,1.160,1.465,-1.831
0.357,-0.899,-0.347,4.517,2.686,-5.249
0.485,-1.504,1.070,-32.593,-202.820,-23.682
0.432,-1.514,1.394,-70.007,-136.902,10.010
0.340,-1.430,1.799,-87.280,-80.322,27.954
0.283,-1.417,1.798,-106.384,85.571,63.354
0.004,-1.387,1.523,-106.384,176.453,82.275
-0.153,-1.337,1.373,-100.525,254.700,100.098
-0.266,-1.287,1.245,-105.408,355.164,121.338
-0.427,-1.266,0.970,-124.146,385.071,125.427
-0.532,-1.268,0.806,-158.752,430.969,131.042
-0.784,-1.174,0.451,-162.903,449.768,130.127
-0.863,-1.090,0.286,-157.104,463.684,123.047
-0.930,-1.033,0.142,-142.944,479.065,100.403
-1.081,-0.997,-0.110,-137.024,483.337,88.562
-1.166,-1.002,-0.238,-130.676,481.995,67.261
-1.262,-1.033,-0.637,-141.724,465.942,57.800
-1.234,-1.021,-0.894,-180.115,387.268,37.292
-1.082,-0.975,-1.377,-188.599,336.487,26.306
-0.993,-0.951,-1.542,-181.335,287.537,16.113
-0.902,-0.923,-1.640,-134.155,198.303,-1.526
-0.704,-0.885,-1.647,-107.300,151.855,-10.254
-0.578,-0.880,-1.584,-66.223,57.312,-27.710
-0.311,-0.919,-1.381,-50.049,18.188,-35.278
-0.193,-0.963,-1.254,-15.869,-26.428,-42.358
-0.045,-1.034,-1.008,-1.282,-32.104,-40.161
-0.039,-1.045,-0.927,15.747,-29.114,-28.503
-0.113,-1.032,-0.884,19.531,-27.954,-23.437
-0.156,-1.019,-0.901,22.949,-28.748,-20.996
-0.187,-1.015,-0.919,34.485,-35.645,-27.222
-0.181,-1.054,-0.913,42.969,-41.016,-34.607
-0.162,-1.106,-0.892,58.533,-48.157,-48.340
-0.157,-1.236,-0.872,63.416,-48.523,-51.514
-0.174,-1.277,-0.886,62.439,-53.772,-46.997
-0.273,-1.293,-0.982,58.838,-62.073,-42.297
-0.350,-1.287,-1.045,58.167,-74.402,-39.429
-0.590,-1.330,-1.150,66.162,-101.074,-40.100
-0.755,-1.380,-1.203,71.777,-111.328,-41.687
-0.918,-1.423,-1.267,83.679,-128.906,-43.213
-1.166,-1.462,-1.415,89.905,-139.954,-43.518
-1.243,-1.470,-1.459,114.868,-172.852,-51.941
-1.316,-1.521,-1.402,136.719,-191.345,-62.195
-1.342,-1.600,-1.328,177.429,-225.769,-91.187
-1.426,-1.865,-1.279,186.279,-246.643,-105.164
-1.455,-2.018,-1.349,186.096,-277.161,-114.929
-1.420,-2.163,-1.440,199.707,-383.118,-118.713
-1.373,-2.476,-1.383,238.037,-452.332,-113.220
-1.431,-2.659,-1.187,362.793,-583.008,-100.464
-1.617,-3.112,-0.602,412.903,-632.690,-96.863
-1.697,-3.296,-0.309,446.777,-693.420,-84.412
-1.607,-3.375,0.132,446.106,-707.886,-74.402
-1.470,-3.184,0.307,430.298,-712.219,-62.622
-1.320,-2.601,0.699,321.960,-672.241,-39.001
-1.169,-2.421,0.807,238.953,-630.310,-32.532
-0.979,-2.303,0.804,84.839,-558.838,-7.751
-0.749,-2.025,0.676,34.485,-536.804,17.090
-0.720,-1.852,0.635,5.127,-474.304,70.557
-0.666,-1.513,0.602,19.897,-420.898,90.881
-0.631,-1.377,0.612,42.664,-356.445,105.408
-0.604,-1.265,0.638,80.872,-233.704,122.070
-0.542,-1.058,0.721,92.834,-192.993,122.009
-0.480,-0.959,0.755,86.365,-156.982,105.041
-0.326,-0.819,0.736,68.420,-154.419,93.628
-0.251,-0.770,0.707,34.058,-153.992,74.036
-0.121,-0.702,0.684,27.771,-146.301,67.139
-0.071,-0.675,0.696,30.029,-131.348,62.012
-0.024,-0.657,0.728,43.823,-88.806,52.551
0.060,-0.658,0.806,47.424,-69.153,47.668
0.100,-0.659,0.840,45.349,-45.593,36.011
0.194,-0.652,0.880,39.429,-38.147,30.579
0.244,-0.640,0.858,20.752,-16.235,23.315
0.334,-0.601,0.705,11.597,-0.183,20.386
0.378,-0.588,0.600,6.775,16.541,17.151
0.420,-0.580,0.494,13.977,43.091,11.475
0.493,-0.559,0.318,21.790,50.171,10.742
0.523,-0.539,0.262,28.687,41.321,9.033
0.561,-0.500,0.238,27.954,24.048,4.089
0.582,-0.498,0.264,26.917,4.639,-3.662
0.609,-0.517,0.298,29.419,-14.404,-16.785
0.679,-0.604,0.354,31.372,-11.841,-18.616
0.710,-0.645,0.370,21.545,-2.319,-14.099
0.727,-0.660,0.369,10.559,-1.099,-11.414
0.721,-0.648,0.351,1.953,-1.831,-10.986
0.722,-0.638,0.333,1.038,-3.845,-16.479
0.747,-0.630,0.327,4.761,-3.784,-19.531
0.756,-0.638,0.335,7.690,-1.221,-20.569
0.772,-0.654,0.339,3.357,1.038,-19.470
0.772,-0.642,0.326,-4.150,4.272,-16.418
0.757,-0.614,0.282,-5.249,5.615,-15.869
0.750,-0.608,0.259,-4.944,6.226,-16.846
0.751,-0.607,0.245,-3.296,1.648,-21.912
0.755,-0.611,0.257,-3.235,-2.563,-23.987
0.748,-0.607,0.270,-1.953,-6.287,-25.269
0.728,-0.600,0.279,-0.977,-4.456,-25.269
0.713,-0.604,0.277,-0.427,-1.282,-24.841
0.673,-0.609,0.271,-2.319,2.197,-23.804
0.656,-0.606,0.270,-3.479,0.916,-24.475
0.645,-0.608,0.267,-4.028,-2.380,-28.687
0.627,-0.620,0.256,-3.540,-1.648,-30.823
0.614,-0.621,0.251,-1.648,5.249,-33.447
0.570,-0.625,0.217,-0.671,9.521,-34.485
0.547,-0.630,0.194,0.854,12.634,-35.889
0.523,-0.637,0.182,6.226,12.817,-40.527
0.474,-0.667,0.201,9.705,10.620,-44.067
0.452,-0.682,0.221,14.526,7.935,-52.307
0.407,-0.699,0.275,15.442,9.949,-55.359
0.385,-0.698,0.293,14.771,15.015,-57.129
0.359,-0.692,0.294,10.071,30.701,-59.143
0.310,-0.710,0.252,9.521,38.818,-61.707
0.303,-0.740,0.218,13.733,50.171,-70.923
0.317,-0.781,0.162,16.357,51.514,-75.989
0.323,-0.793,0.150,21.667,46.875,-83.740
0.320,-0.843,0.149,23.682,43.701,-85.999
0.294,-0.888,0.149,25.269,41.016,-87.280
0.260,-0.940,0.145,26.428,34.241,-87.402
0.298,-0.987,0.165,28.198,28.259,-88.074
0.342,-0.988,0.196,23.254,19.836,-93.079
0.382,-1.032,0.243,13.794,23.437,-96.436
0.393,-1.060,0.258,5.493,32.776,-99.121
0.405,-1.081,0.272,-2.075,67.139,-94.238
0.400,-1.130,0.261,-4.456,90.210,-85.571
0.384,-1.134,0.232,-4.150,132.385,-69.702
0.356,-1.112,0.155,-2.136,147.156,-65.613
0.352,-1.119,0.120,-0.244,160.645,-64.087
0.374,-1.152,0.090,-1.709,161.316,-64.209
0.383,-1.162,0.086,-4.333,161.743,-62.988
0.388,-1.167,0.075,-8.057,176.331,-54.138
0.386,-1.141,0.019,-6.287,192.993,-46.570
0.375,-1.108,-0.017,3.601,234.131,-28.809
0.331,-1.058,-0.090,7.202,253.296,-21.851
0.313,-1.051,-0.135,6.042,266.663,-16.846
0.312,-1.045,-0.184,-11.780,261.719,-14.832
0.347,-1.056,-0.261,-25.452,246.643,-17.334
0.369,-1.076,-0.285,-47.791,226.929,-19.348
0.372,-1.114,-0.325,-49.683,231.323,-15.503
0.356,-1.116,-0.342,-31.860,265.503,1.709
0.285,-1.081,-0.376,-19.836,287.842,13.428
0.245,-1.055,-0.406,-12.146,305.908,24.170
0.215,-1.030,-0.455,-23.682,304.321,33.630
0.175,-0.993,-0.584,-41.138,282.349,31.738
0.171,-0.989,-0.637,-69.641,228.821,22.522
0.183,-1.005,-0.703,-73.425,212.341,19.287
0.193,-1.014,-0.725,-65.186,201.843,19.226
0.233,-1.016,-0.752,-57.190,199.402,21.729
0.251,-1.004,-0.758,-47.729,194.458,24.902
0.260,-0.985,-0.757,-30.884,174.011,30.396
0.249,-0.953,-0.739,-25.696,161.011,32.593
0.244,-0.936,-0.727,-18.860,133.911,37.720
0.234,-0.894,-0.701,-17.761,119.324,40.039
0.220,-0.876,-0.685,-17.517,104.126,41.809
0.190,-0.836,-0.648,-14.587,78.186,42.542
0.178,-0.815,-0.629,-12.085,70.679,41.321
0.302,-2.371,1.888,-40.527,-169.312,-96.375
0.298,-2.403,2.056,-88.867,12.939,4.639
0.029,-2.405,1.808,-91.553,122.559,60.181
-0.187,-2.357,1.588,-85.693,218.628,112.671
-0.440,-2.273,1.378,-86.426,347.046,201.416
-0.857,-2.126,1.045,-101.013,387.695,232.971
-0.964,-2.122,0.922,-155.334,444.214,273.132
-1.183,-2.155,0.669,-182.068,464.294,289.124
-1.352,-2.135,0.513,-200.439,492.798,311.951
-1.648,-2.003,0.144,-196.106,503.479,317.383
-1.740,-1.830,-0.073,-189.819,511.719,319.763
-1.800,-1.596,-0.308,-184.814,512.634,306.763
-1.777,-1.102,-0.730,-186.951,498.413,285.095
-1.711,-0.935,-0.882,-213.013,440.918,209.290
-1.631,-0.873,-1.088,-237.976,407.165,164.795
-1.594,-0.941,-1.170,-261.963,314.941,98.022
-1.274,-0.955,-1.323,-242.371,245.605,85.632
-1.141,-0.995,-1.439,-216.919,175.659,101.929
-1.084,-1.032,-1.586,-183.044,113.159,117.981
-1.031,-0.777,-1.719,-142.700,121.948,94.177
-0.988,-0.604,-1.726,-52.551,140.747,50.415
-0.851,-0.450,-1.803,-30.029,133.850,32.288
-0.726,-0.426,-1.839,-15.442,83.618,-3.967
-0.495,-0.517,-1.755,-14.648,50.293,-14.404
-0.451,-0.587,-1.651,-13.489,18.311,-16.846
-0.492,-0.625,-1.464,-1.404,-30.396,-8.972
-0.550,-0.587,-1.431,4.700,-43.823,-6.836
-0.610,-0.548,-1.432,13.550,-55.420,-18.555
-0.723,-0.594,-1.485,19.165,-57.861,-30.823
-0.795,-0.697,-1.513,33.936,-61.401,-55.054
-1.073,-0.979,-1.599,40.283,-61.584,-60.791
-1.332,-1.129,-1.702,44.678,-70.679,-55.420
-2.097,-1.372,-2.061,41.931,-90.637,-45.166
-2.534,-1.453,-2.297,39.246,-125.671,-33.508
-2.948,-1.506,-2.533,66.772,-225.220,-33.203
-3.649,-1.678,-2.839,108.215,-271.057,-56.519
-3.917,-1.973,-2.861,219.971,-344.727,-159.607
-4.000,-3.026,-2.773,266.663,-391.540,-227.539
-4.000,-3.637,-2.779,303.528,-572.021,-321.594
-3.992,-4.000,-2.726,318.909,-713.562,-325.378
-3.997,-4.000,-2.513,355.408,-877.014,-302.979
-4.000,-3.983,-1.717,464.905,-1208.618,-220.703
-4.000,-3.990,-1.254,523.132,-1349.182,-181.030
-4.000,-3.999,-0.605,603.394,-1525.635,-125.000
-4.000,-4.000,1.495,657.288,-1496.155,-103.149
-4.000,-4.000,2.505,699.219,-1047.852,-65.979
-3.960,-3.710,3.080,610.535,-727.234,-57.739
-3.714,-3.257,2.602,273.804,-348.145,-22.217
-2.711,-2.158,1.568,150.269,-326.660,5.188
-2.311,-1.747,1.264,64.087,-348.633,27.649
-2.045,-1.557,0.995,-89.966,-348.755,53.955
-1.655,-1.443,0.508,-125.122,-315.369,56.763
-1.469,-1.365,0.312,-120.483,-234.680,54.016
-1.074,-1.223,0.065,-108.948,-196.472,52.612
-0.866,-1.160,0.047,-47.852,-135.498,48.706
-0.500,-1.010,0.114,-5.737,-119.019,41.748
-0.365,-0.979,0.153,28.381,-111.938,30.945
-0.258,-0.996,0.207,60.059,-117.310,10.681
-0.102,-1.039,0.371,65.063,-123.108,4.456
-0.027,-1.029,0.443,70.984,-121.460,-2.686
0.140,-1.005,0.484,73.303,-108.093,-3.967
0.210,-1.012,0.470,72.083,-59.387,0.061
0.283,-0.991,0.385,68.542,-35.278,4.822
0.278,-0.955,0.335,64.575,-20.020,9.399
0.263,-0.917,0.312,61.829,-18.555,8.911
0.254,-0.866,0.351,60.425,-23.865,4.333
0.253,-0.854,0.368,47.546,-28.564,-5.066
0.251,-0.846,0.375,39.368,-26.855,-8.850
0.246,-0.856,0.375,31.250,-23.254,-12.146
0.239,-0.876,0.373,20.020,-13.245,-18.921
0.225,-0.928,0.359,17.151,-7.263,-22.156
0.211,-0.951,0.352,13.489,4.578,-25.391
0.157,-0.964,0.341,11.353,10.010,-25.513
0.122,-0.957,0.329,7.629,15.930,-25.330
0.043,-0.944,0.276,-4.211,30.334,-26.917
0.003,-0.935,0.246,-10.986,37.720,-29.419
-0.038,-0.923,0.220,-24.536,51.636,-35.583
-0.127,-0.905,0.174,-31.250,58.350,-38.086
-0.176,-0.897,0.153,-41.443,71.228,-43.579
-0.270,-0.879,0.121,-43.396,78.674,-47.180
-0.312,-0.866,0.109,-43.701,87.524,-51.086
-0.348,-0.854,0.096,-42.542,111.877,-57.556
-0.413,-0.825,0.058,-40.405,128.113,-60.059
-0.445,-0.812,0.035,-32.776,166.626,-65.002
-0.497,-0.793,-0.019,-28.564,187.805,-67.688
-0.514,-0.778,-0.050,-15.442,231.934,-75.989
-0.534,-0.778,-0.120,-7.080,254.517,-82.031
-0.538,-0.813,-0.144,5.737,297.363,-100.403
-0.510,-0.962,-0.177,13.062,316.772,-112.122
-0.464,-1.085,-0.191,22.827,335.876,-122.192
-0.401,-1.241,-0.194,37.109,379.944,-124.878
-0.238,-1.580,-0.212,38.269,406.128,-115.417
-0.130,-1.721,-0.262,43.518,442.383,-82.703
0.024,-1.799,-0.385,42.664,443.970,-63.110
0.040,-1.769,-0.474,-2.014,436.218,-22.034
0.004,-1.686,-0.642,-28.259,438.110,-5.066
-0.021,-1.656,-0.705,-44.312,446.350,10.376
-0.041,-1.641,-0.758,-59.021,477.783,33.447
-0.078,-1.568,-0.794,-90.149,493.774,32.715
-0.146,-1.484,-0.801,-91.858,471.191,23.010
-0.211,-1.290,-0.894,-31.250,432.922,35.217
-0.199,-1.219,-0.940,41.504,363.037,57.556
-0.211,-1.060,-0.980,46.265,336.121,59.143
-0.212,-0.991,-0.978,42.419,309.814,59.021
-0.208,-0.947,-0.965,34.729,255.615,55.664
-0.188,-0.914,-0.918,37.170,229.614,52.429
-0.175,-0.909,-0.889,43.213,183.411,48.157
-0.161,-0.885,-0.825,40.833,163.452,49.072
-0.167,-0.881,-0.786,34.607,145.142,51.636
-0.208,-0.893,-0.705,18.127,118.469,55.603
-0.231,-0.900,-0.671,15.198,110.657,56.152
-0.246,-0.902,-0.643,22.217,104.065,54.932
-0.253,-0.880,-0.619,26.794,103.760,53.162
-0.240,-0.861,-0.618,33.264,102.417,47.119
-0.174,-0.826,-0.618,33.630,101.624,44.556
-0.142,-0.813,-0.617,31.189,101.318,44.128
-0.120,-0.801,-0.613,24.414,98.938,50.842
-0.114,-0.762,-0.595,21.729,95.886,55.664
-0.127,-0.733,-0.582,19.470,85.815,61.157
-0.152,-0.687,-0.551,18.921,79.651,60.486
-0.162,-0.683,-0.535,13.428,70.251,56.824
-0.170,-0.709,-0.515,9.033,68.176,54.871
-0.163,-0.729,-0.507,5.127,68.115,52.795
-0.159,-0.746,-0.504,-3.174,73.486,50.781
-0.166,-0.751,-0.529,-6.287,76.599,50.354
-0.168,-0.747,-0.551,-7.019,80.383,45.532
-0.146,-0.764,-0.607,-5.249,81.848,41.260
-0.121,-0.782,-0.634,1.160,84.473,32.654
-0.076,-0.813,-0.673,3.845,84.167,30.334
-0.061,-0.814,-0.684,5.737,81.726,29.663
-0.054,-0.806,-0.691,7.263,70.923,31.006
-0.051,-0.781,-0.699,7.568,64.209,31.128
-0.051,-0.769,-0.700,11.536,49.500,27.405
-0.048,-0.749,-0.682,12.939,42.419,23.804
-0.051,-0.748,-0.666,11.658,31.616,17.151
-0.059,-0.758,-0.641,9.644,27.588,14.587
-0.057,-0.759,-0.641,7.507,23.437,11.658
-0.051,-0.761,-0.646,1.892,12.390,3.357
-0.032,-0.779,-0.658,-1.038,6.348,-1.404
-0.014,-0.792,-0.659,-4.761,-2.625,-8.667
0.025,-0.826,-0.646,-5.737,-5.432,-10.071
0.040,-0.846,-0.637,-5.798,-9.521,-9.277
0.059,-0.859,-0.620,-4.822,-11.353,-8.362
0.066,-0.857,-0.611,-3.784,-12.878,-7.690
0.071,-0.859,-0.602,-3.845,-15.686,-6.775
0.073,-0.870,-0.584,-4.517,-16.968,-6.165
0.069,-0.871,-0.575,-5.066,-18.311,-3.662
0.050,-0.861,-0.565,-4.822,-18.372,-2.197
0.042,-0.854,-0.563,-2.747,-19.836,-2.197
0.049,-0.859,-0.554,-0.916,-21.118,-3.845
0.569,-1.821,0.458,-21.790,-95.337,-9.277
0.571,-1.914,0.563,-52.429,-21.362,39.734
0.532,-1.975,0.625,-66.345,21.545,69.458
0.465,-1.945,0.576,-78.125,64.758,100.525
0.364,-1.892,0.478,-94.177,140.564,157.104
0.157,-1.779,0.267,-95.337,168.030,178.345
0.100,-1.751,0.201,-100.098,201.050,210.632
-0.010,-1.705,0.135,-110.229,208.679,227.417
-0.105,-1.647,0.085,-137.573,220.093,262.817
-0.291,-1.464,-0.073,-148.926,228.943,276.611
-0.358,-1.376,-0.151,-159.546,238.708,286.804
-0.411,-1.318,-0.219,-183.166,251.160,295.105
-0.508,-1.209,-0.328,-193.115,251.526,291.443
-0.543,-1.137,-0.362,-208.862,244.141,270.874
-0.601,-1.069,-0.404,-218.750,238.708,257.019
-0.642,-1.044,-0.445,-234.253,228.821,226.379
-0.720,-0.927,-0.570,-235.718,226.562,209.412
-0.769,-0.841,-0.655,-233.582,226.135,190.552
-0.795,-0.734,-0.749,-219.299,226.440,143.311
-0.762,-0.586,-0.954,-212.036,223.450,118.530
-0.727,-0.564,-1.078,-213.318,190.857,79.895
-0.625,-0.553,-1.304,-217.590,159.912,64.026
-0.547,-0.575,-1.398,-207.031,92.651,28.076
-0.376,-0.599,-1.549,-186.035,67.139,14.221
-0.296,-0.604,-1.600,-158.325,50.903,6.714
-0.222,-0.606,-1.627,-101.868,33.691,-1.892
-0.112,-0.645,-1.622,-78.369,22.949,-7.446
-0.067,-0.690,-1.599,-41.931,-7.629,-24.048
-0.010,-0.786,-1.544,-26.855,-21.790,-29.785
-0.011,-0.796,-1.526,3.174,-41.016,-29.846
-0.060,-0.752,-1.492,17.151,-49.438,-30.090
-0.087,-0.748,-1.459,42.969,-72.449,-39.368
-0.151,-0.820,-1.367,53.772,-84.351,-45.654
